Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Waveform 1	1	24.533713704	24.836069546	0.000	22050.000	409
1	Spectrogram 1	1	24.533713704	24.836069546	0.000	22050.000	409
2	Waveform 1	1	39.869633855	40.194809005	0.000	22050.000	409
2	Spectrogram 1	1	39.869633855	40.194809005	0.000	22050.000	409
3	Waveform 1	1	63.168233412	63.544752007	0.000	22050.000	409
3	Spectrogram 1	1	63.168233412	63.544752007	0.000	22050.000	409
4	Waveform 1	1	68.620141260	68.985250201	0.000	22050.000	409
4	Spectrogram 1	1	68.620141260	68.985250201	0.000	22050.000	409
5	Waveform 1	1	77.116214531	77.418570373	0.000	22050.000	409
5	Spectrogram 1	1	77.116214531	77.418570373	0.000	22050.000	409
6	Waveform 1	1	79.329687485	79.671977118	0.000	22050.000	409
6	Spectrogram 1	1	79.329687485	79.671977118	0.000	22050.000	409
7	Waveform 1	1	85.727782209	86.024433223	0.000	22050.000	409
7	Spectrogram 1	1	85.727782209	86.024433223	0.000	22050.000	409
8	Waveform 1	1	86.024433223	86.332493892	0.000	22050.000	409
8	Spectrogram 1	1	86.024433223	86.332493892	0.000	22050.000	409
9	Waveform 1	1	90.123857489	90.397689194	0.000	22050.000	410
9	Spectrogram 1	1	90.123857489	90.397689194	0.000	22050.000	410
10	Waveform 1	1	90.460442294	90.762798135	0.000	22050.000	410
10	Spectrogram 1	1	90.460442294	90.762798135	0.000	22050.000	410
11	Waveform 1	1	90.814141580	91.139316731	0.000	22050.000	410
11	Spectrogram 1	1	90.814141580	91.139316731	0.000	22050.000	410
12	Waveform 1	1	91.196365003	91.498720845	0.000	22050.000	410
12	Spectrogram 1	1	91.196365003	91.498720845	0.000	22050.000	410
13	Waveform 1	1	91.498720845	91.766847723	0.000	22050.000	410
13	Spectrogram 1	1	91.498720845	91.766847723	0.000	22050.000	410
14	Waveform 1	1	92.588342840	92.873584200	0.000	22050.000	410
14	Spectrogram 1	1	92.588342840	92.873584200	0.000	22050.000	410
