Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Waveform 1	1	368.100825994	368.377988122	0.000	22050.000	
1	Spectrogram 1	1	368.100825994	368.377988122	0.000	22050.000	
2	Waveform 1	1	371.622639831	371.864419560	0.000	22050.000	
2	Spectrogram 1	1	371.622639831	371.864419560	0.000	22050.000	
3	Waveform 1	1	374.291105763	374.503400159	0.000	22050.000	
3	Spectrogram 1	1	374.291105763	374.503400159	0.000	22050.000	
4	Waveform 1	1	377.945894555	378.152291884	0.000	22050.000	
4	Spectrogram 1	1	377.945894555	378.152291884	0.000	22050.000	
5	Waveform 1	1	387.452634554	387.723899615	0.000	22050.000	
5	Spectrogram 1	1	387.452634554	387.723899615	0.000	22050.000	
6	Waveform 1	1	415.847308700	416.077294296	0.000	22050.000	
6	Spectrogram 1	1	415.847308700	416.077294296	0.000	22050.000	
7	Waveform 1	1	433.973666070	434.244931131	0.000	22050.000	
7	Spectrogram 1	1	433.973666070	434.244931131	0.000	22050.000	
