Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Waveform 1	1	17.657692865	17.763196846	0.000	22050.000	
1	Spectrogram 1	1	17.657692865	17.763196846	0.000	22050.000	
2	Waveform 1	1	29.450163420	29.628318837	0.000	22050.000	
2	Spectrogram 1	1	29.450163420	29.628318837	0.000	22050.000	
3	Waveform 1	1	40.574053771	40.752209187	0.000	22050.000	
3	Spectrogram 1	1	40.574053771	40.752209187	0.000	22050.000	
4	Waveform 1	1	47.176070841	47.438850081	0.000	22050.000	
4	Spectrogram 1	1	47.176070841	47.438850081	0.000	22050.000	
5	Waveform 1	1	52.170533497	52.415497195	0.000	22050.000	
5	Spectrogram 1	1	52.170533497	52.415497195	0.000	22050.000	
6	Waveform 1	1	57.659362182	57.828609828	0.000	22050.000	
6	Spectrogram 1	1	57.659362182	57.828609828	0.000	22050.000	
7	Waveform 1	1	65.041873280	65.322468062	0.000	22050.000	
7	Spectrogram 1	1	65.041873280	65.322468062	0.000	22050.000	
8	Waveform 1	1	68.392932113	68.620080270	0.000	22050.000	
8	Spectrogram 1	1	68.392932113	68.620080270	0.000	22050.000	
