Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Waveform 1	1	12.969374076	13.179106003	0.000	22050.000	
1	Spectrogram 1	1	12.969374076	13.179106003	0.000	22050.000	
2	Waveform 1	1	13.268991115	13.436776656	0.000	22050.000	
2	Spectrogram 1	1	13.268991115	13.436776656	0.000	22050.000	
3	Waveform 1	1	26.701879591	26.899626836	0.000	22050.000	
3	Spectrogram 1	1	26.701879591	26.899626836	0.000	22050.000	
4	Waveform 1	1	26.965542585	27.133328127	0.000	22050.000	
4	Spectrogram 1	1	26.965542585	27.133328127	0.000	22050.000	
5	Waveform 1	1	27.235197920	27.420960484	0.000	22050.000	
5	Spectrogram 1	1	27.235197920	27.420960484	0.000	22050.000	
6	Waveform 1	1	27.522830277	27.708592841	0.000	22050.000	
6	Spectrogram 1	1	27.522830277	27.708592841	0.000	22050.000	
7	Waveform 1	1	27.798477953	27.948286472	0.000	22050.000	
7	Spectrogram 1	1	27.798477953	27.948286472	0.000	22050.000	
8	Waveform 1	1	28.008209880	28.146033718	0.000	22050.000	
8	Spectrogram 1	1	28.008209880	28.146033718	0.000	22050.000	
9	Waveform 1	1	28.223934148	28.361757986	0.000	22050.000	
9	Spectrogram 1	1	28.223934148	28.361757986	0.000	22050.000	
