Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Waveform 1	1	8.233074531	8.440829542	0.000	22050.000	
1	Spectrogram 1	1	8.233074531	8.440829542	0.000	22050.000	
2	Waveform 1	1	42.320357515	42.590439030	0.000	22050.000	
2	Spectrogram 1	1	42.320357515	42.590439030	0.000	22050.000	
3	Waveform 1	1	103.183456669	103.354854553	0.000	22050.000	
3	Spectrogram 1	1	103.183456669	103.354854553	0.000	22050.000	
4	Waveform 1	1	129.347600671	129.659233188	0.000	22050.000	
4	Spectrogram 1	1	129.347600671	129.659233188	0.000	22050.000	
5	Waveform 1	1	211.576484989	211.846566503	0.000	22050.000	
5	Spectrogram 1	1	211.576484989	211.846566503	0.000	22050.000	
