Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Waveform 1	1	87.320791345	87.797441571	0.000	22050.000	
1	Spectrogram 1	1	87.320791345	87.797441571	0.000	22050.000	
2	Waveform 1	1	88.404087313	88.794073862	0.000	22050.000	
2	Spectrogram 1	1	88.404087313	88.794073862	0.000	22050.000	
3	Waveform 1	1	103.945248900	104.397138076	0.000	22050.000	
3	Spectrogram 1	1	103.945248900	104.397138076	0.000	22050.000	
4	Waveform 1	1	104.496182278	104.910929878	0.000	22050.000	
4	Spectrogram 1	1	104.496182278	104.910929878	0.000	22050.000	
5	Waveform 1	1	104.910929878	105.263774850	0.000	22050.000	
5	Spectrogram 1	1	104.910929878	105.263774850	0.000	22050.000	
6	Waveform 1	1	125.386837270	125.807775131	0.000	22050.000	
6	Spectrogram 1	1	125.386837270	125.807775131	0.000	22050.000	
7	Waveform 1	1	125.807775131	126.284425357	0.000	22050.000	
7	Spectrogram 1	1	125.807775131	126.284425357	0.000	22050.000	
