Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Waveform 1	1	81.615326092	81.900246611	0.000	22050.000	
1	Spectrogram 1	1	81.615326092	81.900246611	0.000	22050.000	
2	Waveform 1	1	88.696202135	88.981122654	0.000	22050.000	
2	Spectrogram 1	1	88.696202135	88.981122654	0.000	22050.000	
3	Waveform 1	1	94.146939407	94.361797503	0.000	22050.000	
3	Spectrogram 1	1	94.146939407	94.361797503	0.000	22050.000	
4	Waveform 1	1	101.625803287	101.892040493	0.000	22050.000	
4	Spectrogram 1	1	101.625803287	101.892040493	0.000	22050.000	
5	Waveform 1	1	111.294793109	111.593726112	0.000	22050.000	
5	Spectrogram 1	1	111.294793109	111.593726112	0.000	22050.000	
6	Waveform 1	1	117.244861600	117.511098806	0.000	22050.000	
6	Spectrogram 1	1	117.244861600	117.511098806	0.000	22050.000	
7	Waveform 1	1	123.958367746	124.201250811	0.000	22050.000	
7	Spectrogram 1	1	123.958367746	124.201250811	0.000	22050.000	
8	Waveform 1	1	139.303422966	139.508939406	0.000	22050.000	
8	Spectrogram 1	1	139.303422966	139.508939406	0.000	22050.000	
9	Waveform 1	1	150.534450448	150.800687654	0.000	22050.000	
9	Spectrogram 1	1	150.534450448	150.800687654	0.000	22050.000	
10	Waveform 1	1	166.612181637	166.855064702	0.000	22050.000	
10	Spectrogram 1	1	166.612181637	166.855064702	0.000	22050.000	
11	Waveform 1	1	170.240450137	170.516028999	0.000	22050.000	
11	Spectrogram 1	1	170.240450137	170.516028999	0.000	22050.000	
12	Waveform 1	1	176.332606988	176.589502538	0.000	22050.000	
12	Spectrogram 1	1	176.332606988	176.589502538	0.000	22050.000	
13	Waveform 1	1	264.548633619	264.763491715	0.000	22050.000	
13	Spectrogram 1	1	264.548633619	264.763491715	0.000	22050.000	
14	Waveform 1	1	270.753988340	270.987529748	0.000	22050.000	
14	Spectrogram 1	1	270.753988340	270.987529748	0.000	22050.000	
15	Waveform 1	1	298.161775317	298.418670867	0.000	22050.000	
15	Spectrogram 1	1	298.161775317	298.418670867	0.000	22050.000	
16	Waveform 1	1	655.419476757	655.629664025	0.000	22050.000	
16	Spectrogram 1	1	655.419476757	655.629664025	0.000	22050.000	
