Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Waveform 1	1	58.190781831	58.637009905	0.000	22050.000	
1	Spectrogram 1	1	58.190781831	58.637009905	0.000	22050.000	
2	Waveform 1	1	58.637009905	59.154854829	0.000	22050.000	
2	Spectrogram 1	1	58.637009905	59.154854829	0.000	22050.000	
3	Waveform 1	1	59.154854829	59.446831223	0.000	22050.000	
3	Spectrogram 1	1	59.154854829	59.446831223	0.000	22050.000	
4	Waveform 1	1	59.446831223	59.749825594	0.000	22050.000	
4	Spectrogram 1	1	59.446831223	59.749825594	0.000	22050.000	
5	Waveform 1	1	59.749825594	60.256652542	0.000	22050.000	
5	Spectrogram 1	1	59.749825594	60.256652542	0.000	22050.000	
6	Waveform 1	1	60.256652542	60.598209833	0.000	22050.000	
6	Spectrogram 1	1	60.256652542	60.598209833	0.000	22050.000	
7	Waveform 1	1	60.598209833	60.912222181	0.000	22050.000	
7	Spectrogram 1	1	60.598209833	60.912222181	0.000	22050.000	
8	Waveform 1	1	60.912222181	61.446594072	0.000	22050.000	
8	Spectrogram 1	1	60.912222181	61.446594072	0.000	22050.000	
9	Waveform 1	1	61.578809797	61.876295179	0.000	22050.000	
9	Spectrogram 1	1	61.578809797	61.876295179	0.000	22050.000	
10	Waveform 1	1	61.876295179	62.140726630	0.000	22050.000	
10	Spectrogram 1	1	61.876295179	62.140726630	0.000	22050.000	
11	Waveform 1	1	62.140726630	62.416176059	0.000	22050.000	
11	Spectrogram 1	1	62.140726630	62.416176059	0.000	22050.000	
