Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Waveform 1	1	108.125798461	108.491605157	0.000	22050.000	203
1	Spectrogram 1	1	108.125798461	108.491605157	0.000	22050.000	203
2	Waveform 1	1	108.692541230	108.847107440	0.000	22050.000	203
2	Spectrogram 1	1	108.692541230	108.847107440	0.000	22050.000	203
3	Waveform 1	1	117.285839309	117.517688624	0.000	22050.000	203
3	Spectrogram 1	1	117.285839309	117.517688624	0.000	22050.000	203
4	Waveform 1	1	117.589819522	117.785603387	0.000	22050.000	203
4	Spectrogram 1	1	117.589819522	117.785603387	0.000	22050.000	203
5	Waveform 1	1	134.743629669	135.166110642	0.000	22050.000	203
5	Spectrogram 1	1	134.743629669	135.166110642	0.000	22050.000	203
6	Waveform 1	1	151.822956225	152.224828371	0.000	22050.000	204
6	Spectrogram 1	1	151.822956225	152.224828371	0.000	22050.000	204
7	Waveform 1	1	152.472134306	152.575178446	0.000	22050.000	204
7	Spectrogram 1	1	152.472134306	152.575178446	0.000	22050.000	204
8	Waveform 1	1	152.822484381	152.961593970	0.000	22050.000	204
8	Spectrogram 1	1	152.822484381	152.961593970	0.000	22050.000	204
9	Waveform 1	1	186.774714223	187.233260645	0.000	22050.000	203
9	Spectrogram 1	1	186.774714223	187.233260645	0.000	22050.000	203
10	Waveform 1	1	222.172606775	222.708436302	0.000	22050.000	204
10	Spectrogram 1	1	222.172606775	222.708436302	0.000	22050.000	204
11	Waveform 1	1	223.053634170	223.156678310	0.000	22050.000	204
11	Spectrogram 1	1	223.053634170	223.156678310	0.000	22050.000	204
12	Waveform 1	1	230.855249429	231.370470128	0.000	22050.000	204
12	Spectrogram 1	1	230.855249429	231.370470128	0.000	22050.000	204
13	Waveform 1	1	231.731124617	231.875386413	0.000	22050.000	204
13	Spectrogram 1	1	231.731124617	231.875386413	0.000	22050.000	204
14	Waveform 1	1	251.017954212	251.481652841	0.000	22050.000	204
14	Spectrogram 1	1	251.017954212	251.481652841	0.000	22050.000	204
