Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Waveform 1	1	80.580813146	80.890758252	0.000	22050.000	
1	Spectrogram 1	1	80.580813146	80.890758252	0.000	22050.000	
2	Waveform 1	1	84.021144663	84.218868265	0.000	22050.000	
2	Spectrogram 1	1	84.021144663	84.218868265	0.000	22050.000	
3	Waveform 1	1	149.631680775	149.979033049	0.000	22050.000	
3	Spectrogram 1	1	149.631680775	149.979033049	0.000	22050.000	
4	Waveform 1	1	156.673087492	157.009752004	0.000	22050.000	
4	Spectrogram 1	1	156.673087492	157.009752004	0.000	22050.000	
5	Waveform 1	1	159.605259232	159.952611506	0.000	22050.000	
5	Spectrogram 1	1	159.605259232	159.952611506	0.000	22050.000	
6	Waveform 1	1	196.416367573	196.635466700	0.000	22050.000	
6	Spectrogram 1	1	196.416367573	196.635466700	0.000	22050.000	
