Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Waveform 1	1	61.730635796	62.204471786	0.000	22050.000	681
1	Spectrogram 1	1	61.730635796	62.204471786	0.000	22050.000	681
2	Waveform 1	1	74.863821276	75.033048416	0.000	22050.000	682
2	Spectrogram 1	1	74.863821276	75.033048416	0.000	22050.000	682
3	Waveform 1	1	77.178848540	77.314230251	0.000	22050.000	682
3	Spectrogram 1	1	77.178848540	77.314230251	0.000	22050.000	682
4	Waveform 1	1	100.740226865	101.261446454	0.000	22050.000	683
4	Spectrogram 1	1	100.740226865	101.261446454	0.000	22050.000	683
5	Waveform 1	1	394.214997865	394.654988426	0.000	22050.000	684
5	Spectrogram 1	1	394.214997865	394.654988426	0.000	22050.000	684
