Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Waveform 1	1	7.980421873	8.259212788	0.000	22050.000	
1	Spectrogram 1	1	7.980421873	8.259212788	0.000	22050.000	
2	Waveform 1	1	11.680190587	11.953620138	0.000	22050.000	
2	Spectrogram 1	1	11.680190587	11.953620138	0.000	22050.000	
3	Waveform 1	1	28.417368844	28.706882487	0.000	22050.000	
3	Spectrogram 1	1	28.417368844	28.706882487	0.000	22050.000	
4	Waveform 1	1	32.229298469	32.550980294	0.000	22050.000	
4	Spectrogram 1	1	32.229298469	32.550980294	0.000	22050.000	
5	Waveform 1	1	39.782702171	40.029324904	0.000	22050.000	
5	Spectrogram 1	1	39.782702171	40.029324904	0.000	22050.000	
6	Waveform 1	1	43.197890879	43.610715888	0.000	22050.000	
6	Spectrogram 1	1	43.197890879	43.610715888	0.000	22050.000	
7	Waveform 1	1	57.448371814	57.727162729	0.000	22050.000	
7	Spectrogram 1	1	57.448371814	57.727162729	0.000	22050.000	
8	Waveform 1	1	61.281746894	61.560537809	0.000	22050.000	
8	Spectrogram 1	1	61.281746894	61.560537809	0.000	22050.000	
9	Waveform 1	1	70.541112836	70.787735569	0.000	22050.000	
9	Spectrogram 1	1	70.541112836	70.787735569	0.000	22050.000	
10	Waveform 1	1	91.598776650	91.877567565	0.000	22050.000	
10	Spectrogram 1	1	91.598776650	91.877567565	0.000	22050.000	
