Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Waveform 1	1	62.055057495	62.383573576	0.000	22050.000	318
1	Spectrogram 1	1	62.055057495	62.383573576	0.000	22050.000	318
2	Waveform 1	1	62.394901716	62.729081868	0.000	22050.000	318
2	Spectrogram 1	1	62.394901716	62.729081868	0.000	22050.000	318
3	Waveform 1	1	59.945243731	60.324736445	0.000	22050.000	318
3	Spectrogram 1	1	59.945243731	60.324736445	0.000	22050.000	318
4	Waveform 1	1	60.336064586	60.766533933	0.000	22050.000	318
4	Spectrogram 1	1	60.336064586	60.766533933	0.000	22050.000	318
5	Waveform 1	1	235.408290129	235.855751687	0.000	22050.000	319
5	Spectrogram 1	1	235.408290129	235.855751687	0.000	22050.000	319
6	Waveform 1	1	248.457220176	248.842376961	0.000	22050.000	319
6	Spectrogram 1	1	248.457220176	248.842376961	0.000	22050.000	319
7	Waveform 1	1	267.863497766	268.333615606	0.000	22050.000	319
7	Spectrogram 1	1	267.863497766	268.333615606	0.000	22050.000	319
8	Waveform 1	1	274.628078366	275.149172839	0.000	22050.000	319
8	Spectrogram 1	1	274.628078366	275.149172839	0.000	22050.000	319
9	Waveform 1	1	282.388331086	282.869777067	0.000	22050.000	319
9	Spectrogram 1	1	282.388331086	282.869777067	0.000	22050.000	319
10	Waveform 1	1	327.497254156	327.967371996	0.000	22050.000	320
10	Spectrogram 1	1	327.497254156	327.967371996	0.000	22050.000	320
11	Waveform 1	1	338.051230394	338.527012304	0.000	22050.000	320
11	Spectrogram 1	1	338.051230394	338.527012304	0.000	22050.000	320
12	Waveform 1	1	392.964265320	393.304109541	0.000	22050.000	321
12	Spectrogram 1	1	392.964265320	393.304109541	0.000	22050.000	321
13	Waveform 1	1	393.343758034	393.626961552	0.000	22050.000	321
13	Spectrogram 1	1	393.343758034	393.626961552	0.000	22050.000	321
14	Waveform 1	1	393.666610044	394.051766829	0.000	22050.000	321
14	Spectrogram 1	1	393.666610044	394.051766829	0.000	22050.000	321
15	Waveform 1	1	394.029110548	394.267001503	0.000	22050.000	321
15	Spectrogram 1	1	394.029110548	394.267001503	0.000	22050.000	321
16	Waveform 1	1	394.368954769	394.663486428	0.000	22050.000	321
16	Spectrogram 1	1	394.368954769	394.663486428	0.000	22050.000	321
