Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Waveform 1	1	57.904506444	58.260866333	0.000	22050.000	
1	Spectrogram 1	1	57.904506444	58.260866333	0.000	22050.000	
2	Waveform 1	1	65.265022697	65.482798185	0.000	22050.000	
2	Spectrogram 1	1	65.265022697	65.482798185	0.000	22050.000	
3	Waveform 1	1	75.042496529	75.324614774	0.000	22050.000	
3	Spectrogram 1	1	75.042496529	75.324614774	0.000	22050.000	
4	Waveform 1	1	101.396111163	101.678229408	0.000	22050.000	
4	Spectrogram 1	1	101.396111163	101.678229408	0.000	22050.000	
5	Waveform 1	1	118.912033071	119.248595188	0.000	22050.000	
5	Spectrogram 1	1	118.912033071	119.248595188	0.000	22050.000	
6	Waveform 1	1	147.472086845	147.759154533	0.000	22050.000	
6	Spectrogram 1	1	147.472086845	147.759154533	0.000	22050.000	
