Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Waveform 1	1	63.964335877	64.257670709	0.000	22050.000	201
1	Spectrogram 1	1	63.964335877	64.257670709	0.000	22050.000	201
2	Waveform 1	1	77.920894893	78.168599862	0.000	22050.000	202
2	Spectrogram 1	1	77.920894893	78.168599862	0.000	22050.000	202
3	Waveform 1	1	78.207711172	78.429341934	0.000	22050.000	202
3	Spectrogram 1	1	78.207711172	78.429341934	0.000	22050.000	202
4	Waveform 1	1	78.429341934	78.768306628	0.000	22050.000	202
4	Spectrogram 1	1	78.429341934	78.768306628	0.000	22050.000	202
5	Waveform 1	1	78.768306628	78.996455941	0.000	22050.000	202
5	Spectrogram 1	1	78.768306628	78.996455941	0.000	22050.000	202
6	Waveform 1	1	78.996455941	79.270235117	0.000	22050.000	202
6	Spectrogram 1	1	78.996455941	79.270235117	0.000	22050.000	202
7	Waveform 1	1	72.400174263	72.608767921	0.000	22050.000	201
7	Spectrogram 1	1	72.400174263	72.608767921	0.000	22050.000	201
