Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Waveform 1	1	797.912862730	798.195636966	0.000	22050.000	408
1	Spectrogram 1	1	797.912862730	798.195636966	0.000	22050.000	408
2	Waveform 1	1	800.257434773	800.589387136	0.000	22050.000	408
2	Spectrogram 1	1	800.257434773	800.589387136	0.000	22050.000	408
3	Waveform 1	1	803.882705531	804.177774298	0.000	22050.000	408
3	Spectrogram 1	1	803.882705531	804.177774298	0.000	22050.000	408
4	Waveform 1	1	806.739074628	806.984965267	0.000	22050.000	408
4	Spectrogram 1	1	806.739074628	806.984965267	0.000	22050.000	408
5	Waveform 1	1	810.882331904	811.146664341	0.000	22050.000	408
5	Spectrogram 1	1	810.882331904	811.146664341	0.000	22050.000	408
6	Waveform 1	1	817.794717147	818.077491383	0.000	22050.000	408
6	Spectrogram 1	1	817.794717147	818.077491383	0.000	22050.000	408
7	Waveform 1	1	878.390722269	878.655054707	0.000	22050.000	408
7	Spectrogram 1	1	878.390722269	878.655054707	0.000	22050.000	408
8	Waveform 1	1	882.591617656	882.862097359	0.000	22050.000	408
8	Spectrogram 1	1	882.591617656	882.862097359	0.000	22050.000	408
