Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Waveform 1	1	105.718958852	106.074061948	0.000	22050.000	282
1	Spectrogram 1	1	105.718958852	106.074061948	0.000	22050.000	282
2	Waveform 1	1	108.098149599	108.352640152	0.000	22050.000	282
2	Spectrogram 1	1	108.098149599	108.352640152	0.000	22050.000	282
3	Waveform 1	1	114.080214446	114.387970463	0.000	22050.000	282
3	Spectrogram 1	1	114.080214446	114.387970463	0.000	22050.000	282
4	Waveform 1	1	124.405719864	124.654292032	0.000	22050.000	282
4	Spectrogram 1	1	124.405719864	124.654292032	0.000	22050.000	282
5	Waveform 1	1	139.280399530	139.534890083	0.000	22050.000	283
5	Spectrogram 1	1	139.280399530	139.534890083	0.000	22050.000	283
