Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Waveform 1	1	17.699060864	17.995917874	0.000	22050.000	
1	Spectrogram 1	1	17.699060864	17.995917874	0.000	22050.000	
2	Waveform 1	1	39.664824840	39.869264102	0.000	22050.000	
2	Spectrogram 1	1	39.664824840	39.869264102	0.000	22050.000	
3	Waveform 1	1	61.531334508	61.906606578	0.000	22050.000	
3	Spectrogram 1	1	61.531334508	61.906606578	0.000	22050.000	
4	Waveform 1	1	65.735534501	65.948375376	0.000	22050.000	
4	Spectrogram 1	1	65.735534501	65.948375376	0.000	22050.000	
5	Waveform 1	1	70.203011176	70.443857430	0.000	22050.000	
5	Spectrogram 1	1	70.203011176	70.443857430	0.000	22050.000	
