Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Waveform 1	1	51.130645400	51.469500825	0.000	22050.000	
1	Spectrogram 1	1	51.130645400	51.469500825	0.000	22050.000	
2	Waveform 1	1	51.516239504	51.913518279	0.000	22050.000	
2	Spectrogram 1	1	51.516239504	51.913518279	0.000	22050.000	
3	Waveform 1	1	88.399400050	88.620416823	0.000	22050.000	
3	Spectrogram 1	1	88.399400050	88.620416823	0.000	22050.000	
4	Waveform 1	1	96.390353812	96.688312893	0.000	22050.000	
4	Spectrogram 1	1	96.390353812	96.688312893	0.000	22050.000	
5	Waveform 1	1	104.820831342	105.072051744	0.000	22050.000	
5	Spectrogram 1	1	104.820831342	105.072051744	0.000	22050.000	
6	Waveform 1	1	116.220848142	116.530491892	0.000	22050.000	
6	Spectrogram 1	1	116.220848142	116.530491892	0.000	22050.000	
7	Waveform 1	1	125.862958085	126.067439807	0.000	22050.000	
7	Spectrogram 1	1	125.862958085	126.067439807	0.000	22050.000	
8	Waveform 1	1	162.206410103	162.395410428	0.000	22050.000	
8	Spectrogram 1	1	162.206410103	162.395410428	0.000	22050.000	
9	Waveform 1	1	170.889907793	171.137777071	0.000	22050.000	
9	Spectrogram 1	1	170.889907793	171.137777071	0.000	22050.000	
10	Waveform 1	1	174.050914960	174.261603846	0.000	22050.000	
10	Spectrogram 1	1	174.050914960	174.261603846	0.000	22050.000	
11	Waveform 1	1	181.930898779	182.153981130	0.000	22050.000	
11	Spectrogram 1	1	181.930898779	182.153981130	0.000	22050.000	
