Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Waveform 1	1	41.485494777	41.761514415	0.000	22050.000	
1	Spectrogram 1	1	41.485494777	41.761514415	0.000	22050.000	
2	Waveform 1	1	42.446804549	42.703788349	0.000	22050.000	
2	Spectrogram 1	1	42.446804549	42.703788349	0.000	22050.000	
3	Waveform 1	1	47.239483369	47.448877577	0.000	22050.000	
3	Spectrogram 1	1	47.239483369	47.448877577	0.000	22050.000	
4	Waveform 1	1	47.486949251	47.667789703	0.000	22050.000	
4	Spectrogram 1	1	47.486949251	47.667789703	0.000	22050.000	
5	Waveform 1	1	47.729656173	47.924773503	0.000	22050.000	
5	Spectrogram 1	1	47.729656173	47.924773503	0.000	22050.000	
6	Waveform 1	1	48.010434770	48.205552100	0.000	22050.000	
6	Spectrogram 1	1	48.010434770	48.205552100	0.000	22050.000	
7	Waveform 1	1	48.300731285	48.481571737	0.000	22050.000	
7	Spectrogram 1	1	48.300731285	48.481571737	0.000	22050.000	
8	Waveform 1	1	60.154956195	60.345764386	0.000	22050.000	
8	Spectrogram 1	1	60.154956195	60.345764386	0.000	22050.000	
