Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Waveform 1	1	15.976792007	16.247110027	0.000	22050.000	291
1	Spectrogram 1	1	15.976792007	16.247110027	0.000	22050.000	291
2	Waveform 1	1	18.482432115	18.773543829	0.000	22050.000	291
2	Spectrogram 1	1	18.482432115	18.773543829	0.000	22050.000	291
3	Waveform 1	1	22.006963222	22.251289124	0.000	22050.000	291
3	Spectrogram 1	1	22.006963222	22.251289124	0.000	22050.000	291
4	Waveform 1	1	28.658213438	28.928531458	0.000	22050.000	291
4	Spectrogram 1	1	28.658213438	28.928531458	0.000	22050.000	291
5	Waveform 1	1	32.650602656	32.967706487	0.000	22050.000	291
5	Spectrogram 1	1	32.650602656	32.967706487	0.000	22050.000	291
7	Waveform 1	1	44.475027949	44.781734933	0.000	22050.000	291
7	Spectrogram 1	1	44.475027949	44.781734933	0.000	22050.000	291
8	Waveform 1	1	50.168719881	50.439037901	0.000	22050.000	291
8	Spectrogram 1	1	50.168719881	50.439037901	0.000	22050.000	291
9	Waveform 1	1	53.830281663	54.085004412	0.000	22050.000	291
9	Spectrogram 1	1	53.830281663	54.085004412	0.000	22050.000	291
10	Waveform 1	1	57.053304208	57.334019075	0.000	22050.000	291
10	Spectrogram 1	1	57.053304208	57.334019075	0.000	22050.000	291
11	Waveform 1	1	64.283412077	64.527737980	0.000	22050.000	291
11	Spectrogram 1	1	64.283412077	64.527737980	0.000	22050.000	291
12	Waveform 1	1	66.009288666	66.274408262	0.000	22050.000	291
12	Spectrogram 1	1	66.009288666	66.274408262	0.000	22050.000	291
13	Waveform 1	1	68.114650167	68.374571340	0.000	22050.000	291
13	Spectrogram 1	1	68.114650167	68.374571340	0.000	22050.000	291
14	Waveform 1	1	71.861931527	72.153043241	0.000	22050.000	291
14	Spectrogram 1	1	71.861931527	72.153043241	0.000	22050.000	291
15	Waveform 1	1	73.722967126	74.040070957	0.000	22050.000	291
15	Spectrogram 1	1	73.722967126	74.040070957	0.000	22050.000	291
16	Waveform 1	1	75.006977721	75.324081552	0.000	22050.000	291
16	Spectrogram 1	1	75.006977721	75.324081552	0.000	22050.000	291
17	Waveform 1	1	82.238068432	82.513584876	0.000	22050.000	291
17	Spectrogram 1	1	82.238068432	82.513584876	0.000	22050.000	291
18	Waveform 1	1	82.596759651	82.887871365	0.000	22050.000	291
18	Spectrogram 1	1	82.596759651	82.887871365	0.000	22050.000	291
19	Waveform 1	1	82.955450870	83.204975196	0.000	22050.000	291
19	Spectrogram 1	1	82.955450870	83.204975196	0.000	22050.000	291
20	Waveform 1	1	83.345332629	83.626047496	0.000	22050.000	291
20	Spectrogram 1	1	83.345332629	83.626047496	0.000	22050.000	291
21	Waveform 1	1	83.730015966	83.953548174	0.000	22050.000	291
21	Spectrogram 1	1	83.730015966	83.953548174	0.000	22050.000	291
22	Waveform 1	1	83.995135562	84.301842546	0.000	22050.000	291
22	Spectrogram 1	1	83.995135562	84.301842546	0.000	22050.000	291
23	Waveform 1	1	84.405811015	84.639740071	0.000	22050.000	291
23	Spectrogram 1	1	84.405811015	84.639740071	0.000	22050.000	291
24	Waveform 1	1	84.639740071	84.951645479	0.000	22050.000	291
24	Spectrogram 1	1	84.639740071	84.951645479	0.000	22050.000	291
25	Waveform 1	1	84.951645479	85.284344580	0.000	22050.000	291
25	Spectrogram 1	1	84.951645479	85.284344580	0.000	22050.000	291
26	Waveform 1	1	85.284344580	85.585853141	0.000	22050.000	291
26	Spectrogram 1	1	85.284344580	85.585853141	0.000	22050.000	291
27	Waveform 1	1	85.585853141	85.960139630	0.000	22050.000	291
27	Spectrogram 1	1	85.585853141	85.960139630	0.000	22050.000	291
