Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Waveform 1	1	61.376254532	61.676760289	0.000	22050.000	598
1	Spectrogram 1	1	61.376254532	61.676760289	0.000	22050.000	598
2	Waveform 1	1	61.682430209	61.994275805	0.000	22050.000	598
2	Spectrogram 1	1	61.682430209	61.994275805	0.000	22050.000	598
3	Waveform 1	1	61.994275805	62.300451482	0.000	22050.000	598
3	Spectrogram 1	1	61.994275805	62.300451482	0.000	22050.000	598
4	Waveform 1	1	62.300451482	62.623636919	0.000	22050.000	598
4	Spectrogram 1	1	62.300451482	62.623636919	0.000	22050.000	598
5	Waveform 1	1	62.623636919	62.929812595	0.000	22050.000	598
5	Spectrogram 1	1	62.623636919	62.929812595	0.000	22050.000	598
6	Waveform 1	1	62.929812595	63.247328112	0.000	22050.000	598
6	Spectrogram 1	1	62.929812595	63.247328112	0.000	22050.000	598
7	Waveform 1	1	63.247328112	63.564843628	0.000	22050.000	598
7	Spectrogram 1	1	63.247328112	63.564843628	0.000	22050.000	598
8	Waveform 1	1	63.564843628	63.899368904	0.000	22050.000	598
8	Spectrogram 1	1	63.564843628	63.899368904	0.000	22050.000	598
9	Waveform 1	1	63.899368904	64.177194981	0.000	22050.000	598
9	Spectrogram 1	1	63.899368904	64.177194981	0.000	22050.000	598
10	Waveform 1	1	64.177194981	64.449351138	0.000	22050.000	598
10	Spectrogram 1	1	64.177194981	64.449351138	0.000	22050.000	598
11	Waveform 1	1	64.449351138	64.766866655	0.000	22050.000	598
11	Spectrogram 1	1	64.449351138	64.766866655	0.000	22050.000	598
12	Waveform 1	1	64.766866655	65.056032572	0.000	22050.000	598
12	Spectrogram 1	1	64.766866655	65.056032572	0.000	22050.000	598
13	Waveform 1	1	65.056032572	65.384887928	0.000	22050.000	598
13	Spectrogram 1	1	65.056032572	65.384887928	0.000	22050.000	598
14	Waveform 1	1	65.384887928	65.685393685	0.000	22050.000	598
14	Spectrogram 1	1	65.384887928	65.685393685	0.000	22050.000	598
15	Waveform 1	1	65.685393685	66.019918961	0.000	22050.000	598
15	Spectrogram 1	1	65.685393685	66.019918961	0.000	22050.000	598
16	Waveform 1	1	66.019918961	66.337434477	0.000	22050.000	598
16	Spectrogram 1	1	66.019918961	66.337434477	0.000	22050.000	598
17	Waveform 1	1	66.337434477	66.683299593	0.000	22050.000	598
17	Spectrogram 1	1	66.337434477	66.683299593	0.000	22050.000	598
18	Waveform 1	1	87.530931592	87.825767429	0.000	22050.000	599
18	Spectrogram 1	1	87.530931592	87.825767429	0.000	22050.000	599
19	Waveform 1	1	87.825767429	88.137613025	0.000	22050.000	599
19	Spectrogram 1	1	87.825767429	88.137613025	0.000	22050.000	599
20	Waveform 1	1	88.143282945	88.432448862	0.000	22050.000	599
20	Spectrogram 1	1	88.143282945	88.432448862	0.000	22050.000	599
21	Waveform 1	1	88.432448862	88.783983898	0.000	22050.000	599
21	Spectrogram 1	1	88.432448862	88.783983898	0.000	22050.000	599
22	Waveform 1	1	88.783983898	89.101499414	0.000	22050.000	599
22	Spectrogram 1	1	88.783983898	89.101499414	0.000	22050.000	599
