Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Waveform 1	1	29.116759823	29.375194436	0.000	22050.000	53
1	Spectrogram 1	1	29.116759823	29.375194436	0.000	22050.000	53
2	Waveform 1	1	37.410101501	37.682632547	0.000	22050.000	53
2	Spectrogram 1	1	37.410101501	37.682632547	0.000	22050.000	53
3	Waveform 1	1	56.263226007	56.512262998	0.000	22050.000	53
3	Spectrogram 1	1	56.263226007	56.512262998	0.000	22050.000	53
4	Waveform 1	1	63.490695449	63.711539573	0.000	22050.000	53
4	Spectrogram 1	1	63.490695449	63.711539573	0.000	22050.000	53
5	Waveform 1	1	221.635195291	222.006401371	0.000	22050.000	54
5	Spectrogram 1	1	221.635195291	222.006401371	0.000	22050.000	54
6	Waveform 1	1	243.847275491	244.312457794	0.000	22050.000	54
6	Spectrogram 1	1	243.847275491	244.312457794	0.000	22050.000	54
7	Waveform 1	1	265.872615952	266.295508955	0.000	22050.000	53
7	Spectrogram 1	1	265.872615952	266.295508955	0.000	22050.000	53
8	Waveform 1	1	287.097749680	287.478353383	0.000	22050.000	54
8	Spectrogram 1	1	287.097749680	287.478353383	0.000	22050.000	54
9	Waveform 1	1	292.292147448	292.564678494	0.000	22050.000	55
9	Spectrogram 1	1	292.292147448	292.564678494	0.000	22050.000	55
11	Waveform 1	1	300.170184432	300.405124990	0.000	22050.000	55
11	Spectrogram 1	1	300.170184432	300.405124990	0.000	22050.000	55
12	Waveform 1	1	303.543468702	303.844192616	0.000	22050.000	55
12	Spectrogram 1	1	303.543468702	303.844192616	0.000	22050.000	55
13	Waveform 1	1	306.064830675	306.370253399	0.000	22050.000	55
13	Spectrogram 1	1	306.064830675	306.370253399	0.000	22050.000	55
14	Waveform 1	1	342.251686631	342.477229566	0.000	22050.000	55
14	Spectrogram 1	1	342.251686631	342.477229566	0.000	22050.000	55
