Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Waveform 1	1	165.314831157	165.595572657	0.000	22050.000	
1	Spectrogram 1	1	165.314831157	165.595572657	0.000	22050.000	
2	Waveform 1	1	174.086054278	174.400678373	0.000	22050.000	
2	Spectrogram 1	1	174.086054278	174.400678373	0.000	22050.000	
3	Waveform 1	1	193.089562274	193.301767129	0.000	22050.000	
3	Spectrogram 1	1	193.089562274	193.301767129	0.000	22050.000	
4	Waveform 1	1	194.580130243	194.807737062	0.000	22050.000	
4	Spectrogram 1	1	194.580130243	194.807737062	0.000	22050.000	
5	Waveform 1	1	197.087388293	197.422808869	0.000	22050.000	
5	Spectrogram 1	1	197.087388293	197.422808869	0.000	22050.000	
6	Waveform 1	1	199.202591518	199.531166776	0.000	22050.000	
6	Spectrogram 1	1	199.202591518	199.531166776	0.000	22050.000	
7	Waveform 1	1	203.891634265	204.240745477	0.000	22050.000	
7	Spectrogram 1	1	203.891634265	204.240745477	0.000	22050.000	
8	Waveform 1	1	893.150611909	893.410733988	0.000	22050.000	
8	Spectrogram 1	1	893.150611909	893.410733988	0.000	22050.000	
