Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Waveform 1	1	368.103186183	368.514723289	0.000	22050.000	279
1	Spectrogram 1	1	368.103186183	368.514723289	0.000	22050.000	279
2	Waveform 1	1	377.941689888	378.229202113	0.000	22050.000	279
2	Spectrogram 1	1	377.941689888	378.229202113	0.000	22050.000	279
3	Waveform 1	1	380.567611995	380.956599123	0.000	22050.000	280
3	Spectrogram 1	1	380.567611995	380.956599123	0.000	22050.000	280
4	Waveform 1	1	393.729910264	393.955410048	0.000	22050.000	281
4	Spectrogram 1	1	393.729910264	393.955410048	0.000	22050.000	281
5	Waveform 1	1	455.493758708	455.950395771	0.000	22050.000	280
5	Spectrogram 1	1	455.493758708	455.950395771	0.000	22050.000	280
