Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Waveform 1	1	12.151334448	12.381316301	0.000	22050.000	398
1	Spectrogram 1	1	12.151334448	12.381316301	0.000	22050.000	398
2	Waveform 1	1	27.746469050	27.982347874	0.000	22050.000	398
2	Spectrogram 1	1	27.746469050	27.982347874	0.000	22050.000	398
3	Waveform 1	1	28.023626668	28.247711550	0.000	22050.000	398
3	Spectrogram 1	1	28.023626668	28.247711550	0.000	22050.000	398
4	Waveform 1	1	34.535779825	34.866010178	0.000	22050.000	398
4	Spectrogram 1	1	34.535779825	34.866010178	0.000	22050.000	398
5	Waveform 1	1	46.096415713	46.491512742	0.000	22050.000	398
5	Spectrogram 1	1	46.096415713	46.491512742	0.000	22050.000	398
6	Waveform 1	1	53.835798802	54.148338243	0.000	22050.000	398
6	Spectrogram 1	1	53.835798802	54.148338243	0.000	22050.000	398
7	Waveform 1	1	74.128227768	74.411282356	0.000	22050.000	398
7	Spectrogram 1	1	74.128227768	74.411282356	0.000	22050.000	398
8	Waveform 1	1	92.761030814	93.026394491	0.000	22050.000	398
8	Spectrogram 1	1	92.761030814	93.026394491	0.000	22050.000	398
9	Waveform 1	1	105.925804576	106.244240987	0.000	22050.000	398
9	Spectrogram 1	1	105.925804576	106.244240987	0.000	22050.000	398
10	Waveform 1	1	204.508110794	204.897310852	0.000	22050.000	399
10	Spectrogram 1	1	204.508110794	204.897310852	0.000	22050.000	399
