Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Waveform 1	1	2.606645388	2.942431898	0.000	22050.000	
1	Spectrogram 1	1	2.606645388	2.942431898	0.000	22050.000	
2	Waveform 1	1	4.401811732	4.666566481	0.000	22050.000	
2	Spectrogram 1	1	4.401811732	4.666566481	0.000	22050.000	
3	Waveform 1	1	14.566296825	14.889168470	0.000	22050.000	
3	Spectrogram 1	1	14.566296825	14.889168470	0.000	22050.000	
4	Waveform 1	1	21.370859800	21.635614549	0.000	22050.000	
4	Spectrogram 1	1	21.370859800	21.635614549	0.000	22050.000	
5	Waveform 1	1	27.497712260	27.814126472	0.000	22050.000	
5	Spectrogram 1	1	27.497712260	27.814126472	0.000	22050.000	
6	Waveform 1	1	33.691867040	33.995366386	0.000	22050.000	
6	Spectrogram 1	1	33.691867040	33.995366386	0.000	22050.000	
7	Waveform 1	1	37.805251793	38.063549109	0.000	22050.000	
7	Spectrogram 1	1	37.805251793	38.063549109	0.000	22050.000	
8	Waveform 1	1	42.078738041	42.324120491	0.000	22050.000	
8	Spectrogram 1	1	42.078738041	42.324120491	0.000	22050.000	
9	Waveform 1	1	48.279382919	48.602254564	0.000	22050.000	
9	Spectrogram 1	1	48.279382919	48.602254564	0.000	22050.000	
10	Waveform 1	1	52.431512269	52.728554182	0.000	22050.000	
10	Spectrogram 1	1	52.431512269	52.728554182	0.000	22050.000	
11	Waveform 1	1	56.474211865	56.758338912	0.000	22050.000	
11	Spectrogram 1	1	56.474211865	56.758338912	0.000	22050.000	
12	Waveform 1	1	62.044296808	62.328423856	0.000	22050.000	
12	Spectrogram 1	1	62.044296808	62.328423856	0.000	22050.000	
13	Waveform 1	1	66.306187448	66.551569897	0.000	22050.000	
13	Spectrogram 1	1	66.306187448	66.551569897	0.000	22050.000	
14	Waveform 1	1	76.335295850	76.632337763	0.000	22050.000	
14	Spectrogram 1	1	76.335295850	76.632337763	0.000	22050.000	
15	Waveform 1	1	79.325524864	79.616109344	0.000	22050.000	
15	Spectrogram 1	1	79.325524864	79.616109344	0.000	22050.000	
16	Waveform 1	1	89.729997136	89.981837019	0.000	22050.000	
16	Spectrogram 1	1	89.729997136	89.981837019	0.000	22050.000	
