Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Waveform 1	1	12.284201551	12.560970338	0.000	22050.000	156
1	Spectrogram 1	1	12.284201551	12.560970338	0.000	22050.000	156
2	Waveform 1	1	16.625436366	16.882435953	0.000	22050.000	156
2	Spectrogram 1	1	16.625436366	16.882435953	0.000	22050.000	156
3	Waveform 1	1	20.319652112	20.551940201	0.000	22050.000	156
3	Spectrogram 1	1	20.319652112	20.551940201	0.000	22050.000	156
4	Waveform 1	1	25.655097341	25.921981528	0.000	22050.000	157
4	Spectrogram 1	1	25.655097341	25.921981528	0.000	22050.000	157
5	Waveform 1	1	28.689850322	28.936965310	0.000	22050.000	156
5	Spectrogram 1	1	28.689850322	28.936965310	0.000	22050.000	156
6	Waveform 1	1	36.253212620	36.490443008	0.000	22050.000	156
6	Spectrogram 1	1	36.253212620	36.490443008	0.000	22050.000	156
7	Waveform 1	1	38.660112603	38.877573792	0.000	22050.000	156
7	Spectrogram 1	1	38.660112603	38.877573792	0.000	22050.000	156
8	Waveform 1	1	62.648111628	62.855688218	0.000	22050.000	157
8	Spectrogram 1	1	62.648111628	62.855688218	0.000	22050.000	157
9	Waveform 1	1	75.539683330	75.732433021	0.000	22050.000	157
9	Spectrogram 1	1	75.539683330	75.732433021	0.000	22050.000	157
10	Waveform 1	1	93.939217804	94.230813490	0.000	22050.000	157
10	Spectrogram 1	1	93.939217804	94.230813490	0.000	22050.000	157
11	Waveform 1	1	98.383331527	98.684811813	0.000	22050.000	157
11	Spectrogram 1	1	98.383331527	98.684811813	0.000	22050.000	157
12	Waveform 1	1	102.559763191	102.816762779	0.000	22050.000	158
12	Spectrogram 1	1	102.559763191	102.816762779	0.000	22050.000	158
13	Waveform 1	1	104.465897138	104.708069827	0.000	22050.000	157
13	Spectrogram 1	1	104.465897138	104.708069827	0.000	22050.000	157
14	Waveform 1	1	107.069719248	107.311891936	0.000	22050.000	158
14	Spectrogram 1	1	107.069719248	107.311891936	0.000	22050.000	158
15	Waveform 1	1	117.074818414	117.331818002	0.000	22050.000	159
15	Spectrogram 1	1	117.074818414	117.331818002	0.000	22050.000	159
16	Waveform 1	1	117.440548597	117.742028882	0.000	22050.000	159
16	Spectrogram 1	1	117.440548597	117.742028882	0.000	22050.000	159
17	Waveform 1	1	117.796394179	118.107759064	0.000	22050.000	159
17	Spectrogram 1	1	117.796394179	118.107759064	0.000	22050.000	159
