Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Waveform 1	1	12.504613077	12.784826619	0.000	22050.000	
1	Spectrogram 1	1	12.504613077	12.784826619	0.000	22050.000	
2	Waveform 1	1	14.621911096	14.913113404	0.000	22050.000	
2	Spectrogram 1	1	14.621911096	14.913113404	0.000	22050.000	
3	Waveform 1	1	17.413057752	17.715248827	0.000	22050.000	
3	Spectrogram 1	1	17.413057752	17.715248827	0.000	22050.000	
4	Waveform 1	1	20.099811128	20.434968502	0.000	22050.000	
4	Spectrogram 1	1	20.099811128	20.434968502	0.000	22050.000	
5	Waveform 1	1	23.823099120	24.064851980	0.000	22050.000	
5	Spectrogram 1	1	23.823099120	24.064851980	0.000	22050.000	
6	Waveform 1	1	29.106660828	29.359402454	0.000	22050.000	
6	Spectrogram 1	1	29.106660828	29.359402454	0.000	22050.000	
7	Waveform 1	1	34.535625066	34.733422861	0.000	22050.000	
7	Spectrogram 1	1	34.535625066	34.733422861	0.000	22050.000	
8	Waveform 1	1	43.466272522	43.664070316	0.000	22050.000	
8	Spectrogram 1	1	43.466272522	43.664070316	0.000	22050.000	
9	Waveform 1	1	62.930090543	63.144371488	0.000	22050.000	
9	Spectrogram 1	1	62.930090543	63.144371488	0.000	22050.000	
