Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Waveform 1	1	55.747484537	55.999168335	0.000	22050.000	
1	Spectrogram 1	1	55.747484537	55.999168335	0.000	22050.000	
2	Waveform 1	1	82.920136011	83.148939463	0.000	22050.000	
2	Spectrogram 1	1	82.920136011	83.148939463	0.000	22050.000	
3	Waveform 1	1	103.666253200	103.895056653	0.000	22050.000	
3	Spectrogram 1	1	103.666253200	103.895056653	0.000	22050.000	
4	Waveform 1	1	106.215946250	106.444749703	0.000	22050.000	
4	Spectrogram 1	1	106.215946250	106.444749703	0.000	22050.000	
5	Waveform 1	1	106.570591602	106.759354450	0.000	22050.000	
5	Spectrogram 1	1	106.570591602	106.759354450	0.000	22050.000	
6	Waveform 1	1	108.404675002	108.653261788	0.000	22050.000	
6	Spectrogram 1	1	108.404675002	108.653261788	0.000	22050.000	
7	Waveform 1	1	110.491647790	110.751796752	0.000	22050.000	
7	Spectrogram 1	1	110.491647790	110.751796752	0.000	22050.000	
8	Waveform 1	1	117.003263888	117.256710375	0.000	22050.000	
8	Spectrogram 1	1	117.003263888	117.256710375	0.000	22050.000	
9	Waveform 1	1	119.390566283	119.693066929	0.000	22050.000	
9	Spectrogram 1	1	119.390566283	119.693066929	0.000	22050.000	
10	Waveform 1	1	122.840341250	123.051350964	0.000	22050.000	
10	Spectrogram 1	1	122.840341250	123.051350964	0.000	22050.000	
11	Waveform 1	1	124.707632693	124.947547847	0.000	22050.000	
11	Spectrogram 1	1	124.707632693	124.947547847	0.000	22050.000	
12	Waveform 1	1	126.232788141	126.469812752	0.000	22050.000	
12	Spectrogram 1	1	126.232788141	126.469812752	0.000	22050.000	
13	Waveform 1	1	127.597124923	127.845711709	0.000	22050.000	
13	Spectrogram 1	1	127.597124923	127.845711709	0.000	22050.000	
14	Waveform 1	1	129.528008333	129.811281648	0.000	22050.000	
14	Spectrogram 1	1	129.528008333	129.811281648	0.000	22050.000	
15	Waveform 1	1	131.427649448	131.687798411	0.000	22050.000	
15	Spectrogram 1	1	131.427649448	131.687798411	0.000	22050.000	
16	Waveform 1	1	134.231477156	134.676620936	0.000	22050.000	
16	Spectrogram 1	1	134.231477156	134.676620936	0.000	22050.000	
17	Waveform 1	1	136.975813751	137.270649242	0.000	22050.000	
17	Spectrogram 1	1	136.975813751	137.270649242	0.000	22050.000	
18	Waveform 1	1	139.305720993	139.536684324	0.000	22050.000	
18	Spectrogram 1	1	139.305720993	139.536684324	0.000	22050.000	
19	Waveform 1	1	142.443143233	142.667974794	0.000	22050.000	
19	Spectrogram 1	1	142.443143233	142.667974794	0.000	22050.000	
20	Waveform 1	1	171.390593681	171.562283237	0.000	22050.000	
20	Spectrogram 1	1	171.390593681	171.562283237	0.000	22050.000	
21	Waveform 1	1	322.421573525	322.675020012	0.000	22050.000	
21	Spectrogram 1	1	322.421573525	322.675020012	0.000	22050.000	
22	Waveform 1	1	352.988821894	353.234092688	0.000	22050.000	
22	Spectrogram 1	1	352.988821894	353.234092688	0.000	22050.000	
23	Waveform 1	1	356.005654455	356.196430361	0.000	22050.000	
23	Spectrogram 1	1	356.005654455	356.196430361	0.000	22050.000	
