Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Waveform 1	1	51.271374650	51.480384838	0.000	22050.000	
1	Spectrogram 1	1	51.271374650	51.480384838	0.000	22050.000	
2	Waveform 1	1	51.480255652	51.572176363	0.000	22050.000	
2	Spectrogram 1	1	51.480255652	51.572176363	0.000	22050.000	
3	Waveform 1	1	62.405572265	62.611299570	0.000	22050.000	
3	Spectrogram 1	1	62.405572265	62.611299570	0.000	22050.000	
4	Waveform 1	1	62.617865335	62.740426283	0.000	22050.000	
4	Spectrogram 1	1	62.617865335	62.740426283	0.000	22050.000	
5	Waveform 1	1	68.524683680	68.743542515	0.000	22050.000	
5	Spectrogram 1	1	68.524683680	68.743542515	0.000	22050.000	
6	Waveform 1	1	68.778559929	68.866103463	0.000	22050.000	
6	Spectrogram 1	1	68.778559929	68.866103463	0.000	22050.000	
7	Waveform 1	1	91.941905306	92.162952730	0.000	22050.000	
7	Spectrogram 1	1	91.941905306	92.162952730	0.000	22050.000	
8	Waveform 1	1	107.991306611	108.263678169	0.000	22050.000	
8	Spectrogram 1	1	107.991306611	108.263678169	0.000	22050.000	
9	Waveform 1	1	155.390380920	155.730845367	0.000	22050.000	
9	Spectrogram 1	1	155.390380920	155.730845367	0.000	22050.000	
10	Waveform 1	1	172.114586607	172.325055538	0.000	22050.000	
10	Spectrogram 1	1	172.114586607	172.325055538	0.000	22050.000	
11	Waveform 1	1	189.203861794	189.457662564	0.000	22050.000	
11	Spectrogram 1	1	189.203861794	189.457662564	0.000	22050.000	
12	Waveform 1	1	213.402559884	213.687311967	0.000	22050.000	
12	Spectrogram 1	1	213.402559884	213.687311967	0.000	22050.000	
13	Waveform 1	1	221.249491782	221.490912027	0.000	22050.000	
13	Spectrogram 1	1	221.249491782	221.490912027	0.000	22050.000	
14	Waveform 1	1	243.277018334	243.441060294	0.000	22050.000	
14	Spectrogram 1	1	243.277018334	243.441060294	0.000	22050.000	
15	Waveform 1	1	259.996160157	260.274721977	0.000	22050.000	
15	Spectrogram 1	1	259.996160157	260.274721977	0.000	22050.000	
16	Waveform 1	1	268.862839208	269.129020503	0.000	22050.000	
16	Spectrogram 1	1	268.862839208	269.129020503	0.000	22050.000	
17	Waveform 1	1	276.955389652	277.240141735	0.000	22050.000	
17	Spectrogram 1	1	276.955389652	277.240141735	0.000	22050.000	
