Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Waveform 1	1	5.227084858	5.502601301	0.000	22050.000	655
1	Spectrogram 1	1	5.227084858	5.502601301	0.000	22050.000	655
2	Waveform 1	1	13.075993968	13.335915141	0.000	22050.000	655
2	Spectrogram 1	1	13.075993968	13.335915141	0.000	22050.000	655
3	Waveform 1	1	26.586765460	26.919464561	0.000	22050.000	655
3	Spectrogram 1	1	26.586765460	26.919464561	0.000	22050.000	655
4	Waveform 1	1	32.968438172	33.259549886	0.000	22050.000	655
4	Spectrogram 1	1	32.968438172	33.259549886	0.000	22050.000	655
5	Waveform 1	1	133.674200651	133.975709211	0.000	22050.000	656
5	Spectrogram 1	1	133.674200651	133.975709211	0.000	22050.000	656
