Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Waveform 1	1	15.964203880	16.181775358	0.000	22050.000	
1	Spectrogram 1	1	15.964203880	16.181775358	0.000	22050.000	
2	Waveform 1	1	23.835467456	24.009524638	0.000	22050.000	
2	Spectrogram 1	1	23.835467456	24.009524638	0.000	22050.000	
3	Waveform 1	1	24.096553229	24.299619942	0.000	22050.000	
3	Spectrogram 1	1	24.096553229	24.299619942	0.000	22050.000	
4	Waveform 1	1	24.439832673	24.609054933	0.000	22050.000	
4	Spectrogram 1	1	24.439832673	24.609054933	0.000	22050.000	
5	Waveform 1	1	24.763772429	24.923324846	0.000	22050.000	
5	Spectrogram 1	1	24.763772429	24.923324846	0.000	22050.000	
6	Waveform 1	1	35.283187684	35.563613145	0.000	22050.000	
6	Spectrogram 1	1	35.283187684	35.563613145	0.000	22050.000	
7	Waveform 1	1	37.806029249	38.187988066	0.000	22050.000	
7	Spectrogram 1	1	37.806029249	38.187988066	0.000	22050.000	
8	Waveform 1	1	38.187988066	38.579616727	0.000	22050.000	
8	Spectrogram 1	1	38.187988066	38.579616727	0.000	22050.000	
9	Waveform 1	1	38.579616727	39.121127961	0.000	22050.000	
9	Spectrogram 1	1	38.579616727	39.121127961	0.000	22050.000	
10	Waveform 1	1	39.121127961	39.657804274	0.000	22050.000	
10	Spectrogram 1	1	39.121127961	39.657804274	0.000	22050.000	
11	Waveform 1	1	39.657804274	40.039763091	0.000	22050.000	
11	Spectrogram 1	1	39.657804274	40.039763091	0.000	22050.000	
12	Waveform 1	1	40.039763091	40.213820273	0.000	22050.000	
12	Spectrogram 1	1	40.039763091	40.213820273	0.000	22050.000	
13	Waveform 1	1	40.213820273	40.402382221	0.000	22050.000	
13	Spectrogram 1	1	40.213820273	40.402382221	0.000	22050.000	
14	Waveform 1	1	40.402382221	40.581274325	0.000	22050.000	
14	Spectrogram 1	1	40.402382221	40.581274325	0.000	22050.000	
15	Waveform 1	1	40.615118777	40.755331508	0.000	22050.000	
15	Spectrogram 1	1	40.615118777	40.755331508	0.000	22050.000	
16	Waveform 1	1	40.755331508	40.914883925	0.000	22050.000	
16	Spectrogram 1	1	40.755331508	40.914883925	0.000	22050.000	
17	Waveform 1	1	40.914883925	41.098610951	0.000	22050.000	
17	Spectrogram 1	1	40.914883925	41.098610951	0.000	22050.000	
18	Waveform 1	1	41.098610951	41.321017351	0.000	22050.000	
18	Spectrogram 1	1	41.098610951	41.321017351	0.000	22050.000	
19	Waveform 1	1	41.383871333	41.615947576	0.000	22050.000	
19	Spectrogram 1	1	41.383871333	41.615947576	0.000	22050.000	
20	Waveform 1	1	41.673966637	41.954392098	0.000	22050.000	
20	Spectrogram 1	1	41.673966637	41.954392098	0.000	22050.000	
21	Waveform 1	1	42.026915924	42.249322324	0.000	22050.000	
21	Spectrogram 1	1	42.026915924	42.249322324	0.000	22050.000	
22	Waveform 1	1	42.297671541	42.563592237	0.000	22050.000	
22	Spectrogram 1	1	42.297671541	42.563592237	0.000	22050.000	
23	Waveform 1	1	42.621266136	42.892021753	0.000	22050.000	
23	Spectrogram 1	1	42.621266136	42.892021753	0.000	22050.000	
24	Waveform 1	1	42.945205892	43.182117057	0.000	22050.000	
24	Spectrogram 1	1	42.945205892	43.182117057	0.000	22050.000	
25	Waveform 1	1	43.254640883	43.515726657	0.000	22050.000	
25	Spectrogram 1	1	43.254640883	43.515726657	0.000	22050.000	
26	Waveform 1	1	43.568910796	44.004053752	0.000	22050.000	
26	Spectrogram 1	1	43.568910796	44.004053752	0.000	22050.000	
27	Waveform 1	1	44.120091874	44.415022100	0.000	22050.000	
27	Spectrogram 1	1	44.120091874	44.415022100	0.000	22050.000	
28	Waveform 1	1	44.415022100	44.685777717	0.000	22050.000	
28	Spectrogram 1	1	44.415022100	44.685777717	0.000	22050.000	
29	Waveform 1	1	44.685777717	44.975873021	0.000	22050.000	
29	Spectrogram 1	1	44.685777717	44.975873021	0.000	22050.000	
30	Waveform 1	1	77.720726731	78.073676017	0.000	22050.000	
30	Spectrogram 1	1	77.720726731	78.073676017	0.000	22050.000	
31	Waveform 1	1	78.126860157	78.450799913	0.000	22050.000	
31	Spectrogram 1	1	78.126860157	78.450799913	0.000	22050.000	
32	Waveform 1	1	78.484644365	78.823088886	0.000	22050.000	
32	Spectrogram 1	1	78.484644365	78.823088886	0.000	22050.000	
33	Waveform 1	1	78.987476225	79.388774729	0.000	22050.000	
33	Spectrogram 1	1	78.987476225	79.388774729	0.000	22050.000	
34	Waveform 1	1	79.746558938	80.254225720	0.000	22050.000	
34	Spectrogram 1	1	79.746558938	80.254225720	0.000	22050.000	
35	Waveform 1	1	95.993809634	96.366098607	0.000	22050.000	
35	Spectrogram 1	1	95.993809634	96.366098607	0.000	22050.000	
36	Waveform 1	1	96.569165320	96.772232033	0.000	22050.000	
36	Spectrogram 1	1	96.569165320	96.772232033	0.000	22050.000	
37	Waveform 1	1	96.893105077	97.105841633	0.000	22050.000	
37	Spectrogram 1	1	96.893105077	97.105841633	0.000	22050.000	
38	Waveform 1	1	97.183200381	97.381432172	0.000	22050.000	
38	Spectrogram 1	1	97.183200381	97.381432172	0.000	22050.000	
39	Waveform 1	1	97.507140137	97.705371928	0.000	22050.000	
39	Spectrogram 1	1	97.507140137	97.705371928	0.000	22050.000	
40	Waveform 1	1	97.831079893	98.092165667	0.000	22050.000	
40	Spectrogram 1	1	97.831079893	98.092165667	0.000	22050.000	
41	Waveform 1	1	159.336518525	159.655623359	0.000	22050.000	
41	Spectrogram 1	1	159.336518525	159.655623359	0.000	22050.000	
42	Waveform 1	1	159.892534524	160.071426628	0.000	22050.000	
42	Spectrogram 1	1	159.892534524	160.071426628	0.000	22050.000	
43	Waveform 1	1	160.221309202	160.405036228	0.000	22050.000	
43	Spectrogram 1	1	160.221309202	160.405036228	0.000	22050.000	
44	Waveform 1	1	160.554918802	160.757985515	0.000	22050.000	
44	Spectrogram 1	1	160.554918802	160.757985515	0.000	22050.000	
45	Waveform 1	1	160.941712541	161.115769723	0.000	22050.000	
45	Spectrogram 1	1	160.941712541	161.115769723	0.000	22050.000	
46	Waveform 1	1	161.289826906	161.521903149	0.000	22050.000	
46	Spectrogram 1	1	161.289826906	161.521903149	0.000	22050.000	
47	Waveform 1	1	202.316360289	202.562941298	0.000	22050.000	
47	Spectrogram 1	1	202.316360289	202.562941298	0.000	22050.000	
48	Waveform 1	1	224.774684283	225.026100213	0.000	22050.000	
48	Spectrogram 1	1	224.774684283	225.026100213	0.000	22050.000	
49	Waveform 1	1	234.358649122	234.559010817	0.000	22050.000	
49	Spectrogram 1	1	234.358649122	234.559010817	0.000	22050.000	
51	Waveform 1	1	239.186664938	239.482873863	0.000	22050.000	
51	Spectrogram 1	1	239.186664938	239.482873863	0.000	22050.000	
52	Waveform 1	1	240.049155630	240.454264895	0.000	22050.000	
52	Spectrogram 1	1	240.049155630	240.454264895	0.000	22050.000	
53	Waveform 1	1	240.833238078	241.159939098	0.000	22050.000	
53	Spectrogram 1	1	240.833238078	241.159939098	0.000	22050.000	
