Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Waveform 1	1	78.361602824	78.677724972	0.000	22050.000	
1	Spectrogram 1	1	78.361602824	78.677724972	0.000	22050.000	
2	Waveform 1	1	81.194377905	81.394278675	0.000	22050.000	
2	Spectrogram 1	1	81.194377905	81.394278675	0.000	22050.000	
3	Waveform 1	1	134.214170447	134.455910913	0.000	22050.000	
3	Spectrogram 1	1	134.214170447	134.455910913	0.000	22050.000	
4	Waveform 1	1	251.182705680	251.415148437	0.000	22050.000	
4	Spectrogram 1	1	251.182705680	251.415148437	0.000	22050.000	
5	Waveform 1	1	880.769459516	880.927520590	0.000	22050.000	
5	Spectrogram 1	1	880.769459516	880.927520590	0.000	22050.000	
