Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Waveform 1	1	18.623098837	18.868140866	0.000	22050.000	
1	Spectrogram 1	1	18.623098837	18.868140866	0.000	22050.000	
2	Waveform 1	1	404.781670347	405.032995505	0.000	22050.000	
2	Spectrogram 1	1	404.781670347	405.032995505	0.000	22050.000	
3	Waveform 1	1	405.146091825	405.271754404	0.000	22050.000	
3	Spectrogram 1	1	405.146091825	405.271754404	0.000	22050.000	
4	Waveform 1	1	431.442291254	431.725032057	0.000	22050.000	
4	Spectrogram 1	1	431.442291254	431.725032057	0.000	22050.000	
5	Waveform 1	1	498.606074882	498.715192060	0.000	22050.000	
5	Spectrogram 1	1	498.606074882	498.715192060	0.000	22050.000	
6	Waveform 1	1	498.819077592	499.019374878	0.000	22050.000	
6	Spectrogram 1	1	498.819077592	499.019374878	0.000	22050.000	
7	Waveform 1	1	505.655242866	505.875088883	0.000	22050.000	
7	Spectrogram 1	1	505.655242866	505.875088883	0.000	22050.000	
8	Waveform 1	1	508.836583024	509.098707121	0.000	22050.000	
8	Spectrogram 1	1	508.836583024	509.098707121	0.000	22050.000	
9	Waveform 1	1	511.401680992	511.638438241	0.000	22050.000	
9	Spectrogram 1	1	511.401680992	511.638438241	0.000	22050.000	
10	Waveform 1	1	515.428157915	515.690282012	0.000	22050.000	
10	Spectrogram 1	1	515.428157915	515.690282012	0.000	22050.000	
11	Waveform 1	1	518.194522881	518.456646978	0.000	22050.000	
11	Spectrogram 1	1	518.194522881	518.456646978	0.000	22050.000	
12	Waveform 1	1	520.194276074	520.426805515	0.000	22050.000	
12	Spectrogram 1	1	520.194276074	520.426805515	0.000	22050.000	
13	Waveform 1	1	524.133713133	524.450798734	0.000	22050.000	
13	Spectrogram 1	1	524.133713133	524.450798734	0.000	22050.000	
14	Waveform 1	1	528.005389330	528.280196851	0.000	22050.000	
14	Spectrogram 1	1	528.005389330	528.280196851	0.000	22050.000	
15	Waveform 1	1	542.612176942	542.870073231	0.000	22050.000	
15	Spectrogram 1	1	542.612176942	542.870073231	0.000	22050.000	
