Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Waveform 1	1	33.645821458	33.965938315	0.000	22050.000	183
1	Spectrogram 1	1	33.645821458	33.965938315	0.000	22050.000	183
2	Waveform 1	1	40.789336428	41.179478848	0.000	22050.000	183
2	Spectrogram 1	1	40.789336428	41.179478848	0.000	22050.000	183
3	Waveform 1	1	59.957861249	60.217956196	0.000	22050.000	183
3	Spectrogram 1	1	59.957861249	60.217956196	0.000	22050.000	183
4	Waveform 1	1	71.395064065	71.855232047	0.000	22050.000	183
4	Spectrogram 1	1	71.395064065	71.855232047	0.000	22050.000	183
5	Waveform 1	1	87.124030305	87.559189158	0.000	22050.000	183
5	Spectrogram 1	1	87.124030305	87.559189158	0.000	22050.000	183
6	Waveform 1	1	123.418895918	123.678990865	0.000	22050.000	184
6	Spectrogram 1	1	123.418895918	123.678990865	0.000	22050.000	184
7	Waveform 1	1	125.800390323	126.090496225	0.000	22050.000	184
7	Spectrogram 1	1	125.800390323	126.090496225	0.000	22050.000	184
8	Waveform 1	1	128.661434734	128.976549766	0.000	22050.000	184
8	Spectrogram 1	1	128.661434734	128.976549766	0.000	22050.000	184
