Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Waveform 1	1	78.515055635	78.797776538	0.000	22050.000	70
1	Spectrogram 1	1	78.515055635	78.797776538	0.000	22050.000	70
2	Waveform 1	1	91.816638306	92.122919283	0.000	22050.000	70
2	Spectrogram 1	1	91.816638306	92.122919283	0.000	22050.000	70
3	Waveform 1	1	99.677464298	99.941337140	0.000	22050.000	70
3	Spectrogram 1	1	99.677464298	99.941337140	0.000	22050.000	70
4	Waveform 1	1	116.274407209	116.552416096	0.000	22050.000	70
4	Spectrogram 1	1	116.274407209	116.552416096	0.000	22050.000	70
5	Waveform 1	1	202.512579178	202.729331870	0.000	22050.000	71
5	Spectrogram 1	1	202.512579178	202.729331870	0.000	22050.000	71
