Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Waveform 1	1	47.954203730	48.066914258	0.000	22050.000	
1	Spectrogram 1	1	47.954203730	48.066914258	0.000	22050.000	
2	Waveform 1	1	77.628156348	77.923206552	0.000	22050.000	
2	Spectrogram 1	1	77.628156348	77.923206552	0.000	22050.000	
3	Waveform 1	1	81.616388194	81.866539454	0.000	22050.000	
3	Spectrogram 1	1	81.616388194	81.866539454	0.000	22050.000	
4	Waveform 1	1	102.558904504	102.802641629	0.000	22050.000	
4	Spectrogram 1	1	102.558904504	102.802641629	0.000	22050.000	
5	Waveform 1	1	121.042105799	121.330741868	0.000	22050.000	
5	Spectrogram 1	1	121.042105799	121.330741868	0.000	22050.000	
