Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Waveform 1	1	41.809771057	42.101783377	0.000	22050.000	342
1	Spectrogram 1	1	41.809771057	42.101783377	0.000	22050.000	342
2	Waveform 1	1	44.087467152	44.367798979	0.000	22050.000	342
2	Spectrogram 1	1	44.087467152	44.367798979	0.000	22050.000	342
3	Waveform 1	1	47.492330800	47.784343120	0.000	22050.000	342
3	Spectrogram 1	1	47.492330800	47.784343120	0.000	22050.000	342
4	Waveform 1	1	49.517207732	49.768338327	0.000	22050.000	342
4	Spectrogram 1	1	49.517207732	49.768338327	0.000	22050.000	342
5	Waveform 1	1	54.779269735	55.053761315	0.000	22050.000	342
5	Spectrogram 1	1	54.779269735	55.053761315	0.000	22050.000	342
6	Waveform 1	1	61.454986462	61.776200014	0.000	22050.000	342
6	Spectrogram 1	1	61.454986462	61.776200014	0.000	22050.000	342
7	Waveform 1	1	64.871530603	65.186903909	0.000	22050.000	343
7	Spectrogram 1	1	64.871530603	65.186903909	0.000	22050.000	343
8	Waveform 1	1	67.452919510	67.768292816	0.000	22050.000	343
8	Spectrogram 1	1	67.452919510	67.768292816	0.000	22050.000	343
9	Waveform 1	1	70.339086165	70.631098484	0.000	22050.000	343
9	Spectrogram 1	1	70.339086165	70.631098484	0.000	22050.000	343
10	Waveform 1	1	85.443054700	85.729226773	0.000	22050.000	342
10	Spectrogram 1	1	85.443054700	85.729226773	0.000	22050.000	342
11	Waveform 1	1	167.501119657	167.798972223	0.000	22050.000	342
11	Spectrogram 1	1	167.501119657	167.798972223	0.000	22050.000	342
12	Waveform 1	1	169.615853737	169.954588028	0.000	22050.000	342
12	Spectrogram 1	1	169.615853737	169.954588028	0.000	22050.000	342
13	Waveform 1	1	177.283220524	177.534351119	0.000	22050.000	342
13	Spectrogram 1	1	177.283220524	177.534351119	0.000	22050.000	342
