Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Waveform 1	1	115.828748455	116.019049525	0.000	22050.000	
1	Spectrogram 1	1	115.828748455	116.019049525	0.000	22050.000	
2	Waveform 1	1	123.032729165	123.291750066	0.000	22050.000	
2	Spectrogram 1	1	123.032729165	123.291750066	0.000	22050.000	
3	Waveform 1	1	163.517680332	163.781987374	0.000	22050.000	
3	Spectrogram 1	1	163.517680332	163.781987374	0.000	22050.000	
4	Waveform 1	1	196.700693472	196.936188231	0.000	22050.000	
4	Spectrogram 1	1	196.700693472	196.936188231	0.000	22050.000	
5	Waveform 1	1	209.036502969	209.311246855	0.000	22050.000	
5	Spectrogram 1	1	209.036502969	209.311246855	0.000	22050.000	
6	Waveform 1	1	215.440845250	215.686152291	0.000	22050.000	
6	Spectrogram 1	1	215.440845250	215.686152291	0.000	22050.000	
7	Waveform 1	1	221.496316842	221.766154587	0.000	22050.000	
7	Spectrogram 1	1	221.496316842	221.766154587	0.000	22050.000	
