Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Waveform 1	1	95.995686122	96.137934536	0.000	22050.000	370
1	Spectrogram 1	1	95.995686122	96.137934536	0.000	22050.000	370
2	Waveform 1	1	274.171744621	274.412948454	0.000	22050.000	371
2	Spectrogram 1	1	274.171744621	274.412948454	0.000	22050.000	371
3	Waveform 1	1	287.682221793	287.880132630	0.000	22050.000	371
3	Spectrogram 1	1	287.682221793	287.880132630	0.000	22050.000	371
4	Waveform 1	1	397.052148496	397.336645324	0.000	22050.000	372
4	Spectrogram 1	1	397.052148496	397.336645324	0.000	22050.000	372
5	Waveform 1	1	400.385709154	400.626912986	0.000	22050.000	372
5	Spectrogram 1	1	400.385709154	400.626912986	0.000	22050.000	372
6	Waveform 1	1	426.156664712	426.453530968	0.000	22050.000	373
6	Spectrogram 1	1	426.156664712	426.453530968	0.000	22050.000	373
7	Waveform 1	1	431.849853608	432.109611581	0.000	22050.000	374
7	Spectrogram 1	1	431.849853608	432.109611581	0.000	22050.000	374
8	Waveform 1	1	443.481955401	443.692235665	0.000	22050.000	374
8	Spectrogram 1	1	443.481955401	443.692235665	0.000	22050.000	374
9	Waveform 1	1	455.566870584	456.030724108	0.000	22050.000	374
9	Spectrogram 1	1	455.566870584	456.030724108	0.000	22050.000	374
