Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Waveform 1	1	54.057260266	54.308688276	0.000	22050.000	
1	Spectrogram 1	1	54.057260266	54.308688276	0.000	22050.000	
2	Waveform 1	1	56.985195862	57.299480874	0.000	22050.000	
2	Spectrogram 1	1	56.985195862	57.299480874	0.000	22050.000	
3	Waveform 1	1	67.093122345	67.363407456	0.000	22050.000	
3	Spectrogram 1	1	67.093122345	67.363407456	0.000	22050.000	
4	Waveform 1	1	70.298829474	70.575400285	0.000	22050.000	
4	Spectrogram 1	1	70.298829474	70.575400285	0.000	22050.000	
5	Waveform 1	1	74.329122724	74.593122134	0.000	22050.000	
5	Spectrogram 1	1	74.329122724	74.593122134	0.000	22050.000	
6	Waveform 1	1	77.207973439	77.553686953	0.000	22050.000	
6	Spectrogram 1	1	77.207973439	77.553686953	0.000	22050.000	
7	Waveform 1	1	79.220994435	79.516422346	0.000	22050.000	
7	Spectrogram 1	1	79.220994435	79.516422346	0.000	22050.000	
8	Waveform 1	1	80.710705394	81.024990407	0.000	22050.000	
8	Spectrogram 1	1	80.710705394	81.024990407	0.000	22050.000	
9	Waveform 1	1	84.526061710	84.796346821	0.000	22050.000	
9	Spectrogram 1	1	84.526061710	84.796346821	0.000	22050.000	
10	Waveform 1	1	87.686932711	88.139503129	0.000	22050.000	
10	Spectrogram 1	1	87.686932711	88.139503129	0.000	22050.000	
11	Waveform 1	1	91.921034072	92.392461591	0.000	22050.000	
11	Spectrogram 1	1	91.921034072	92.392461591	0.000	22050.000	
