Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Waveform 1	1	11.999597592	12.226652877	0.000	22050.000	
1	Spectrogram 1	1	11.999597592	12.226652877	0.000	22050.000	
2	Waveform 1	1	21.485095831	21.685120725	0.000	22050.000	
2	Spectrogram 1	1	21.485095831	21.685120725	0.000	22050.000	
3	Waveform 1	1	28.179944243	28.444842075	0.000	22050.000	
3	Spectrogram 1	1	28.179944243	28.444842075	0.000	22050.000	
4	Waveform 1	1	36.103784656	36.347058176	0.000	22050.000	
4	Spectrogram 1	1	36.103784656	36.347058176	0.000	22050.000	
5	Waveform 1	1	42.387785146	42.624073783	0.000	22050.000	
5	Spectrogram 1	1	42.387785146	42.624073783	0.000	22050.000	
6	Waveform 1	1	100.331992319	100.593825672	0.000	22050.000	
6	Spectrogram 1	1	100.331992319	100.593825672	0.000	22050.000	
7	Waveform 1	1	106.734733545	107.002953078	0.000	22050.000	
7	Spectrogram 1	1	106.734733545	107.002953078	0.000	22050.000	
8	Waveform 1	1	116.636354595	116.904574128	0.000	22050.000	
8	Spectrogram 1	1	116.636354595	116.904574128	0.000	22050.000	
9	Waveform 1	1	130.748972986	130.998033981	0.000	22050.000	
9	Spectrogram 1	1	130.748972986	130.998033981	0.000	22050.000	
10	Waveform 1	1	157.888671440	158.156890973	0.000	22050.000	
10	Spectrogram 1	1	157.888671440	158.156890973	0.000	22050.000	
11	Waveform 1	1	173.424964144	173.705956036	0.000	22050.000	
11	Spectrogram 1	1	173.424964144	173.705956036	0.000	22050.000	
12	Waveform 1	1	183.294303088	183.581681160	0.000	22050.000	
12	Spectrogram 1	1	183.294303088	183.581681160	0.000	22050.000	
13	Waveform 1	1	191.332883208	191.607488921	0.000	22050.000	
13	Spectrogram 1	1	191.332883208	191.607488921	0.000	22050.000	
14	Waveform 1	1	200.892987712	201.129276349	0.000	22050.000	
14	Spectrogram 1	1	200.892987712	201.129276349	0.000	22050.000	
15	Waveform 1	1	219.050248286	219.299309281	0.000	22050.000	
15	Spectrogram 1	1	219.050248286	219.299309281	0.000	22050.000	
16	Waveform 1	1	225.367565648	225.597468105	0.000	22050.000	
16	Spectrogram 1	1	225.367565648	225.597468105	0.000	22050.000	
17	Waveform 1	1	238.489850735	238.700594654	0.000	22050.000	
17	Spectrogram 1	1	238.489850735	238.700594654	0.000	22050.000	
18	Waveform 1	1	258.935806536	259.152936634	0.000	22050.000	
18	Spectrogram 1	1	258.935806536	259.152936634	0.000	22050.000	
19	Waveform 1	1	261.899605143	262.167824676	0.000	22050.000	
19	Spectrogram 1	1	261.899605143	262.167824676	0.000	22050.000	
20	Waveform 1	1	272.233126410	272.482187405	0.000	22050.000	
20	Spectrogram 1	1	272.233126410	272.482187405	0.000	22050.000	
21	Waveform 1	1	310.850066185	311.092741000	0.000	22050.000	
21	Spectrogram 1	1	310.850066185	311.092741000	0.000	22050.000	
22	Waveform 1	1	313.855352169	314.149116420	0.000	22050.000	
22	Spectrogram 1	1	313.855352169	314.149116420	0.000	22050.000	
23	Waveform 1	1	367.459868178	367.676998277	0.000	22050.000	
23	Spectrogram 1	1	367.459868178	367.676998277	0.000	22050.000	
