Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Waveform 1	1	16.349602960	16.470514163	0.000	22050.000	
1	Spectrogram 1	1	16.349602960	16.470514163	0.000	22050.000	
2	Waveform 1	1	16.512833085	16.700245449	0.000	22050.000	
2	Spectrogram 1	1	16.512833085	16.700245449	0.000	22050.000	
3	Waveform 1	1	16.751632711	16.945090635	0.000	22050.000	
3	Spectrogram 1	1	16.751632711	16.945090635	0.000	22050.000	
4	Waveform 1	1	17.059956278	17.244345863	0.000	22050.000	
4	Spectrogram 1	1	17.059956278	17.244345863	0.000	22050.000	
5	Waveform 1	1	17.552669431	17.845879098	0.000	22050.000	
5	Spectrogram 1	1	17.552669431	17.845879098	0.000	22050.000	
