Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Waveform 1	1	93.970940067	94.397686168	0.000	22050.000	
1	Spectrogram 1	1	93.970940067	94.397686168	0.000	22050.000	
2	Waveform 1	1	94.699253413	94.852882009	0.000	22050.000	
2	Spectrogram 1	1	94.699253413	94.852882009	0.000	22050.000	
3	Waveform 1	1	94.938231229	95.131689462	0.000	22050.000	
3	Spectrogram 1	1	94.938231229	95.131689462	0.000	22050.000	
4	Waveform 1	1	95.228418578	95.495846134	0.000	22050.000	
4	Spectrogram 1	1	95.228418578	95.495846134	0.000	22050.000	
5	Waveform 1	1	100.344592976	100.805478765	0.000	22050.000	
5	Spectrogram 1	1	100.344592976	100.805478765	0.000	22050.000	
6	Waveform 1	1	100.981867153	101.135495750	0.000	22050.000	
6	Spectrogram 1	1	100.981867153	101.135495750	0.000	22050.000	
7	Waveform 1	1	101.277744450	101.459822787	0.000	22050.000	
7	Spectrogram 1	1	101.277744450	101.459822787	0.000	22050.000	
8	Waveform 1	1	101.562241851	101.750010135	0.000	22050.000	
8	Spectrogram 1	1	101.562241851	101.750010135	0.000	22050.000	
9	Waveform 1	1	138.179012881	138.656968514	0.000	22050.000	
9	Spectrogram 1	1	138.179012881	138.656968514	0.000	22050.000	
