Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Waveform 1	1	19.077905200	19.321483999	0.000	22050.000	
1	Spectrogram 1	1	19.077905200	19.321483999	0.000	22050.000	
2	Waveform 1	1	37.634142935	37.929631970	0.000	22050.000	
2	Spectrogram 1	1	37.634142935	37.929631970	0.000	22050.000	
3	Waveform 1	1	81.949870576	82.151521877	0.000	22050.000	
3	Spectrogram 1	1	81.949870576	82.151521877	0.000	22050.000	
4	Waveform 1	1	100.214805122	100.559277563	0.000	22050.000	
4	Spectrogram 1	1	100.214805122	100.559277563	0.000	22050.000	
5	Waveform 1	1	106.051261803	106.311027906	0.000	22050.000	
5	Spectrogram 1	1	106.051261803	106.311027906	0.000	22050.000	
6	Waveform 1	1	108.671511190	108.936924382	0.000	22050.000	
6	Spectrogram 1	1	108.671511190	108.936924382	0.000	22050.000	
7	Waveform 1	1	111.728237376	111.959768033	0.000	22050.000	
7	Spectrogram 1	1	111.728237376	111.959768033	0.000	22050.000	
8	Waveform 1	1	115.556963850	115.844965399	0.000	22050.000	
8	Spectrogram 1	1	115.556963850	115.844965399	0.000	22050.000	
9	Waveform 1	1	119.434302260	119.694068363	0.000	22050.000	
9	Spectrogram 1	1	119.434302260	119.694068363	0.000	22050.000	
10	Waveform 1	1	122.314317750	122.613613477	0.000	22050.000	
10	Spectrogram 1	1	122.314317750	122.613613477	0.000	22050.000	
11	Waveform 1	1	128.944095192	129.220802563	0.000	22050.000	
11	Spectrogram 1	1	128.944095192	129.220802563	0.000	22050.000	
12	Waveform 1	1	136.108932264	136.346110010	0.000	22050.000	
12	Spectrogram 1	1	136.108932264	136.346110010	0.000	22050.000	
13	Waveform 1	1	140.118385418	140.389445699	0.000	22050.000	
13	Spectrogram 1	1	140.118385418	140.389445699	0.000	22050.000	
14	Waveform 1	1	142.560436876	142.820202979	0.000	22050.000	
14	Spectrogram 1	1	142.560436876	142.820202979	0.000	22050.000	
15	Waveform 1	1	146.993613771	147.270321141	0.000	22050.000	
15	Spectrogram 1	1	146.993613771	147.270321141	0.000	22050.000	
16	Waveform 1	1	151.101539075	151.366952267	0.000	22050.000	
16	Spectrogram 1	1	151.101539075	151.366952267	0.000	22050.000	
