Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Waveform 1	1	249.045940796	249.401978349	0.000	22050.000	
1	Spectrogram 2	1	249.045940796	249.401978349	0.000	22050.000	
2	Waveform 1	1	260.020296937	260.387289492	0.000	22050.000	
2	Spectrogram 2	1	260.020296937	260.387289492	0.000	22050.000	
3	Waveform 1	1	270.311755812	270.766388380	0.000	22050.000	
3	Spectrogram 2	1	270.311755812	270.766388380	0.000	22050.000	
4	Waveform 1	1	275.547676000	275.996831067	0.000	22050.000	
4	Spectrogram 2	1	275.547676000	275.996831067	0.000	22050.000	
5	Waveform 1	1	294.730619528	294.960674562	0.000	22050.000	
5	Spectrogram 2	1	294.730619528	294.960674562	0.000	22050.000	
6	Waveform 1	1	319.812436526	320.141086575	0.000	22050.000	
6	Spectrogram 2	1	319.812436526	320.141086575	0.000	22050.000	
7	Waveform 1	1	323.086515909	323.382300953	0.000	22050.000	
7	Spectrogram 2	1	323.086515909	323.382300953	0.000	22050.000	
8	Waveform 1	1	326.595766244	327.000000000	0.000	0.000	
8	Spectrogram 2	1	326.595766244	327.000000000	0.000	0.000	
