Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Waveform 1	1	368.014703466	368.284975015	0.000	22050.000	376
1	Spectrogram 1	1	368.014703466	368.284975015	0.000	22050.000	376
2	Waveform 1	1	842.746566186	842.946332113	0.000	22050.000	377
2	Spectrogram 1	1	842.746566186	842.946332113	0.000	22050.000	377
3	Waveform 1	1	842.999211329	843.240105536	0.000	22050.000	377
3	Spectrogram 1	1	842.999211329	843.240105536	0.000	22050.000	377
4	Waveform 1	1	843.269482878	843.533878958	0.000	22050.000	377
4	Spectrogram 1	1	843.269482878	843.533878958	0.000	22050.000	377
5	Waveform 1	1	848.490012889	848.977676770	0.000	22050.000	377
5	Spectrogram 1	1	848.490012889	848.977676770	0.000	22050.000	377
6	Waveform 1	1	849.077559733	849.330204877	0.000	22050.000	377
6	Spectrogram 1	1	849.077559733	849.330204877	0.000	22050.000	377
7	Waveform 1	1	849.365457687	849.600476425	0.000	22050.000	377
7	Spectrogram 1	1	849.365457687	849.600476425	0.000	22050.000	377
8	Waveform 1	1	849.623978299	849.858997037	0.000	22050.000	377
8	Spectrogram 1	1	849.623978299	849.858997037	0.000	22050.000	377
9	Waveform 1	1	849.858997037	850.076389370	0.000	22050.000	377
9	Spectrogram 1	1	849.858997037	850.076389370	0.000	22050.000	377
