Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Waveform 1	1	246.291345182	246.658822583	0.000	22050.000	
1	Spectrogram 1	1	246.291345182	246.658822583	0.000	22050.000	
2	Waveform 1	1	255.838495627	256.114103678	0.000	22050.000	
2	Spectrogram 1	1	255.838495627	256.114103678	0.000	22050.000	
3	Waveform 1	1	274.341186702	274.777566116	0.000	22050.000	
3	Spectrogram 1	1	274.341186702	274.777566116	0.000	22050.000	
4	Waveform 1	1	382.072405293	382.279111331	0.000	22050.000	
4	Spectrogram 1	1	382.072405293	382.279111331	0.000	22050.000	
5	Waveform 1	1	414.666585904	415.039805139	0.000	22050.000	
5	Spectrogram 1	1	414.666585904	415.039805139	0.000	22050.000	
6	Waveform 1	1	420.924947804	421.292425205	0.000	22050.000	
6	Spectrogram 1	1	420.924947804	421.292425205	0.000	22050.000	
7	Waveform 1	1	482.042853935	482.301236482	0.000	22050.000	
7	Spectrogram 1	1	482.042853935	482.301236482	0.000	22050.000	
8	Waveform 1	1	495.851793492	496.121659709	0.000	22050.000	
8	Spectrogram 1	1	495.851793492	496.121659709	0.000	22050.000	
9	Waveform 1	1	512.852334300	513.271488210	0.000	22050.000	
9	Spectrogram 1	1	512.852334300	513.271488210	0.000	22050.000	
10	Waveform 1	1	587.750963541	588.164375617	0.000	22050.000	
10	Spectrogram 1	1	587.750963541	588.164375617	0.000	22050.000	
11	Waveform 1	1	597.249031424	597.472962966	0.000	22050.000	
11	Spectrogram 1	1	597.249031424	597.472962966	0.000	22050.000	
12	Waveform 1	1	607.357449828	607.546930363	0.000	22050.000	
12	Spectrogram 1	1	607.357449828	607.546930363	0.000	22050.000	
