Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Waveform 1	1	23.114620753	23.392787575	0.000	22050.000	2
1	Spectrogram 1	1	23.114620753	23.392787575	0.000	22050.000	2
2	Waveform 1	1	23.453258623	23.652813082	0.000	22050.000	2
2	Spectrogram 1	1	23.453258623	23.652813082	0.000	22050.000	2
3	Waveform 1	1	23.701189920	23.937027008	0.000	22050.000	2
3	Spectrogram 1	1	23.701189920	23.937027008	0.000	22050.000	2
4	Waveform 1	1	23.985403847	24.215193830	0.000	22050.000	2
4	Spectrogram 1	1	23.985403847	24.215193830	0.000	22050.000	2
5	Waveform 1	1	24.269617774	24.487313547	0.000	22050.000	2
5	Spectrogram 1	1	24.269617774	24.487313547	0.000	22050.000	2
6	Waveform 1	1	24.559878805	24.831998522	0.000	22050.000	2
6	Spectrogram 1	1	24.559878805	24.831998522	0.000	22050.000	2
7	Waveform 1	1	24.886422465	25.140400868	0.000	22050.000	2
7	Spectrogram 1	1	24.886422465	25.140400868	0.000	22050.000	2
8	Waveform 1	1	25.219013230	25.485085843	0.000	22050.000	2
8	Spectrogram 1	1	25.219013230	25.485085843	0.000	22050.000	2
9	Waveform 1	1	25.485085843	25.775346874	0.000	22050.000	2
9	Spectrogram 1	1	25.485085843	25.775346874	0.000	22050.000	2
10	Waveform 1	1	25.823723713	26.065607905	0.000	22050.000	2
10	Spectrogram 1	1	25.823723713	26.065607905	0.000	22050.000	2
11	Waveform 1	1	148.096169159	148.392477295	0.000	22050.000	3
11	Spectrogram 1	1	148.096169159	148.392477295	0.000	22050.000	3
12	Waveform 1	1	202.782102024	202.999797798	0.000	22050.000	4
12	Spectrogram 1	1	202.782102024	202.999797798	0.000	22050.000	4
