Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Waveform 1	1	103.505092046	103.792650157	0.000	22050.000	91
1	Spectrogram 1	1	103.505092046	103.792650157	0.000	22050.000	91
2	Waveform 1	1	109.667781468	110.020693695	0.000	22050.000	91
2	Spectrogram 1	1	109.667781468	110.020693695	0.000	22050.000	91
3	Waveform 1	1	119.025989171	119.280870223	0.000	22050.000	91
3	Spectrogram 1	1	119.025989171	119.280870223	0.000	22050.000	91
4	Waveform 1	1	247.805329652	248.119029409	0.000	22050.000	92
4	Spectrogram 1	1	247.805329652	248.119029409	0.000	22050.000	92
5	Waveform 1	1	267.108102346	267.402195869	0.000	22050.000	93
5	Spectrogram 1	1	267.108102346	267.402195869	0.000	22050.000	93
