Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Waveform 1	1	88.080407802	88.382353953	0.000	22050.000	615
1	Spectrogram 1	1	88.080407802	88.382353953	0.000	22050.000	615
2	Waveform 1	1	131.939095497	132.209805839	0.000	22050.000	615
2	Spectrogram 1	1	131.939095497	132.209805839	0.000	22050.000	615
3	Waveform 1	1	149.711414931	150.086244637	0.000	22050.000	615
3	Spectrogram 1	1	149.711414931	150.086244637	0.000	22050.000	615
4	Waveform 1	1	154.204165426	154.495699642	0.000	22050.000	615
4	Spectrogram 1	1	154.204165426	154.495699642	0.000	22050.000	615
5	Waveform 1	1	173.990479548	174.276807795	0.000	22050.000	615
5	Spectrogram 1	1	173.990479548	174.276807795	0.000	22050.000	615
6	Waveform 1	1	176.894759206	177.165469549	0.000	22050.000	615
6	Spectrogram 1	1	176.894759206	177.165469549	0.000	22050.000	615
7	Waveform 1	1	181.717472748	182.035036804	0.000	22050.000	615
7	Spectrogram 1	1	181.717472748	182.035036804	0.000	22050.000	615
8	Waveform 1	1	353.356710733	353.627421076	0.000	22050.000	616
8	Spectrogram 1	1	353.356710733	353.627421076	0.000	22050.000	616
9	Waveform 1	1	646.548673958	647.074476739	0.000	22050.000	617
9	Spectrogram 1	1	646.548673958	647.074476739	0.000	22050.000	617
