Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Waveform 1	1	559.766457123	560.049332036	0.000	22050.000	503
1	Spectrogram 1	1	559.766457123	560.049332036	0.000	22050.000	503
2	Waveform 1	1	568.379540044	568.680470802	0.000	22050.000	503
2	Spectrogram 1	1	568.379540044	568.680470802	0.000	22050.000	503
3	Waveform 1	1	575.463450079	575.728269146	0.000	22050.000	503
3	Spectrogram 1	1	575.463450079	575.728269146	0.000	22050.000	503
4	Waveform 1	1	588.556615605	588.791341596	0.000	22050.000	503
4	Spectrogram 1	1	588.556615605	588.791341596	0.000	22050.000	503
5	Waveform 1	1	601.534829377	601.938076592	0.000	22050.000	503
5	Spectrogram 1	1	601.534829377	601.938076592	0.000	22050.000	503
6	Waveform 1	1	761.974770271	762.245607953	0.000	22050.000	503
6	Spectrogram 1	1	761.974770271	762.245607953	0.000	22050.000	503
7	Waveform 1	1	886.949670691	887.340880676	0.000	22050.000	504
7	Spectrogram 1	1	886.949670691	887.340880676	0.000	22050.000	504
8	Waveform 1	1	901.254638640	901.609736934	0.000	22050.000	505
8	Spectrogram 1	1	901.254638640	901.609736934	0.000	22050.000	505
