Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Waveform 1	1	45.142070390	45.455041430	0.000	22050.000	529
1	Spectrogram 1	1	45.142070390	45.455041430	0.000	22050.000	529
2	Waveform 1	1	74.500762069	74.824342297	0.000	22050.000	529
2	Spectrogram 1	1	74.500762069	74.824342297	0.000	22050.000	529
3	Waveform 1	1	89.974723464	90.308912880	0.000	22050.000	529
3	Spectrogram 1	1	89.974723464	90.308912880	0.000	22050.000	529
4	Waveform 1	1	146.255540562	146.568511602	0.000	22050.000	529
4	Spectrogram 1	1	146.255540562	146.568511602	0.000	22050.000	529
5	Waveform 1	1	185.548415769	185.856082214	0.000	22050.000	529
5	Spectrogram 1	1	185.548415769	185.856082214	0.000	22050.000	529
6	Waveform 1	1	194.188635415	194.506911048	0.000	22050.000	529
6	Spectrogram 1	1	194.188635415	194.506911048	0.000	22050.000	529
7	Waveform 1	1	197.270604467	197.509311193	0.000	22050.000	529
7	Spectrogram 1	1	197.270604467	197.509311193	0.000	22050.000	529
8	Waveform 1	1	200.256864473	200.527398762	0.000	22050.000	529
8	Spectrogram 1	1	200.256864473	200.527398762	0.000	22050.000	529
9	Waveform 1	1	205.609587795	205.874817490	0.000	22050.000	529
9	Spectrogram 1	1	205.609587795	205.874817490	0.000	22050.000	529
10	Waveform 1	1	213.553126007	213.844878672	0.000	22050.000	529
10	Spectrogram 1	1	213.553126007	213.844878672	0.000	22050.000	529
11	Waveform 1	1	225.736796633	226.049767673	0.000	22050.000	529
11	Spectrogram 1	1	225.736796633	226.049767673	0.000	22050.000	529
12	Waveform 1	1	249.887132702	250.157666990	0.000	22050.000	529
12	Spectrogram 1	1	249.887132702	250.157666990	0.000	22050.000	529
13	Waveform 1	1	267.316293939	267.602742009	0.000	22050.000	529
13	Spectrogram 1	1	267.316293939	267.602742009	0.000	22050.000	529
14	Waveform 1	1	333.987968886	334.311549114	0.000	22050.000	529
14	Spectrogram 1	1	333.987968886	334.311549114	0.000	22050.000	529
15	Waveform 1	1	350.608352684	350.910714536	0.000	22050.000	529
15	Spectrogram 1	1	350.608352684	350.910714536	0.000	22050.000	529
16	Waveform 1	1	353.969579900	354.287855534	0.000	22050.000	529
16	Spectrogram 1	1	353.969579900	354.287855534	0.000	22050.000	529
17	Waveform 1	1	356.653704411	356.897715730	0.000	22050.000	529
17	Spectrogram 1	1	356.653704411	356.897715730	0.000	22050.000	529
