Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
3	Waveform 1	1	26.350076614	26.626268985	0.000	22050.000	
3	Spectrogram 1	1	26.350076614	26.626268985	0.000	22050.000	
4	Waveform 1	1	30.290676729	30.510607691	0.000	22050.000	
4	Spectrogram 1	1	30.290676729	30.510607691	0.000	22050.000	
5	Waveform 1	1	14.810534168	15.050923824	0.000	22050.000	
5	Spectrogram 1	1	14.810534168	15.050923824	0.000	22050.000	
6	Waveform 1	1	54.762460659	55.074455744	0.000	22050.000	
6	Spectrogram 1	1	54.762460659	55.074455744	0.000	22050.000	
7	Waveform 1	1	59.900532783	60.151151786	0.000	22050.000	
7	Spectrogram 1	1	59.900532783	60.151151786	0.000	22050.000	
8	Waveform 1	1	64.115023765	64.345184073	0.000	22050.000	
8	Spectrogram 1	1	64.115023765	64.345184073	0.000	22050.000	
9	Waveform 1	1	81.777555755	82.012830737	0.000	22050.000	
9	Spectrogram 1	1	81.777555755	82.012830737	0.000	22050.000	
10	Waveform 1	1	132.803583269	133.151381068	0.000	22050.000	
10	Spectrogram 1	1	132.803583269	133.151381068	0.000	22050.000	
11	Waveform 1	1	141.801551104	141.980564677	0.000	22050.000	
11	Spectrogram 1	1	141.801551104	141.980564677	0.000	22050.000	
12	Waveform 1	1	146.589350985	147.024098234	0.000	22050.000	
12	Spectrogram 1	1	146.589350985	147.024098234	0.000	22050.000	
13	Waveform 1	1	185.516520183	185.920579391	0.000	22050.000	
13	Spectrogram 1	1	185.516520183	185.920579391	0.000	22050.000	
14	Waveform 1	1	197.593141376	197.838645705	0.000	22050.000	
14	Spectrogram 1	1	197.593141376	197.838645705	0.000	22050.000	
15	Waveform 1	1	209.025244537	209.311666254	0.000	22050.000	
15	Spectrogram 1	1	209.025244537	209.311666254	0.000	22050.000	
16	Waveform 1	1	223.240001514	223.690092784	0.000	22050.000	
16	Spectrogram 1	1	223.240001514	223.690092784	0.000	22050.000	
17	Waveform 1	1	278.766969536	279.063620600	0.000	22050.000	
17	Spectrogram 1	1	278.766969536	279.063620600	0.000	22050.000	
