Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation
1	Waveform 1	1	8.188211117	8.597620402	0.000	22050.000	743
1	Spectrogram 1	1	8.188211117	8.597620402	0.000	22050.000	743
2	Waveform 1	1	19.602802237	19.937249259	0.000	22050.000	743
2	Spectrogram 1	1	19.602802237	19.937249259	0.000	22050.000	743
3	Waveform 1	1	29.293894818	29.766733711	0.000	22050.000	743
3	Spectrogram 1	1	29.293894818	29.766733711	0.000	22050.000	743
4	Waveform 1	1	39.763421304	40.190129573	0.000	22050.000	743
4	Spectrogram 1	1	39.763421304	40.190129573	0.000	22050.000	743
5	Waveform 1	1	40.784061353	41.089676736	0.000	22050.000	743
5	Spectrogram 1	1	40.784061353	41.089676736	0.000	22050.000	743
6	Waveform 1	1	49.552981899	49.795167674	0.000	22050.000	743
6	Spectrogram 1	1	49.552981899	49.795167674	0.000	22050.000	743
7	Waveform 1	1	64.195771796	64.674377017	0.000	22050.000	743
7	Spectrogram 1	1	64.195771796	64.674377017	0.000	22050.000	743
8	Waveform 1	1	65.003057711	65.591223163	0.000	22050.000	743
8	Spectrogram 1	1	65.003057711	65.591223163	0.000	22050.000	743
9	Waveform 1	1	69.924373633	70.281885967	0.000	22050.000	743
9	Spectrogram 1	1	69.924373633	70.281885967	0.000	22050.000	743
10	Waveform 1	1	81.368289115	81.748866761	0.000	22050.000	743
10	Spectrogram 1	1	81.368289115	81.748866761	0.000	22050.000	743
11	Waveform 1	1	85.381653379	85.658437122	0.000	22050.000	743
11	Spectrogram 1	1	85.381653379	85.658437122	0.000	22050.000	743
12	Waveform 1	1	91.834152447	92.266627044	0.000	22050.000	743
12	Spectrogram 1	1	91.834152447	92.266627044	0.000	22050.000	743
13	Waveform 1	1	98.425065311	98.857539909	0.000	22050.000	743
13	Spectrogram 1	1	98.425065311	98.857539909	0.000	22050.000	743
14	Waveform 1	1	103.376240957	103.658791027	0.000	22050.000	744
14	Spectrogram 1	1	103.376240957	103.658791027	0.000	22050.000	744
15	Waveform 1	1	103.952873753	104.443011630	0.000	22050.000	744
15	Spectrogram 1	1	103.952873753	104.443011630	0.000	22050.000	744
